"","domain","BA_hat","BA","sample_size","model"
"29432","H",49.2573582747907,49.6500997828831,"16","SMERF"
"29433","A",45.6796423007209,45.5597646993401,"16","SMERF"
"29434","B",65.2590041229428,65.1658741408031,"16","SMERF"
"29435","C",38.1920967626822,37.3974311713912,"16","SMERF"
"29436","D",56.0336594784937,57.3637802690845,"16","SMERF"
"29437","E",57.5385394950099,59.5110616250196,"16","SMERF"
"29438","F",78.7783586441861,78.6226240069573,"16","SMERF"
"29439","G",65.3260048001963,67.0435767712799,"16","SMERF"
"29440","H",50.4746833726415,49.6500997828831,"16","SMERF"
"29441","A",41.9061607167866,45.5597646993401,"16","SMERF"
"29442","B",66.4203168918716,65.1658741408031,"16","SMERF"
"29443","C",38.0790007201752,37.3974311713912,"16","SMERF"
"29444","D",57.0778091032699,57.3637802690845,"16","SMERF"
"29445","E",60.1777847480205,59.5110616250196,"16","SMERF"
"29446","F",80.3334909251909,78.6226240069573,"16","SMERF"
"29447","G",64.8372338993957,67.0435767712799,"16","SMERF"
"29448","H",51.3403206112809,49.6500997828831,"16","SMERF"
"29449","A",44.2995841525473,45.5597646993401,"16","SMERF"
"29450","B",67.4516611311843,65.1658741408031,"16","SMERF"
"29451","C",35.1229067696259,37.3974311713912,"16","SMERF"
"29452","D",58.6812619765929,57.3637802690845,"16","SMERF"
"29453","E",59.4755875770817,59.5110616250196,"16","SMERF"
"29454","F",77.5785618075734,78.6226240069573,"16","SMERF"
"29455","G",65.120975086564,67.0435767712799,"16","SMERF"
"29456","H",49.7914427223791,49.6500997828831,"16","SMERF"
"29457","A",44.7738420415374,45.5597646993401,"16","SMERF"
"29458","B",65.8774630370867,65.1658741408031,"16","SMERF"
"29459","C",37.4953790041325,37.3974311713912,"16","SMERF"
"29460","D",56.4100946217096,57.3637802690845,"16","SMERF"
"29461","E",58.751922621376,59.5110616250196,"16","SMERF"
"29462","F",77.3517708062892,78.6226240069573,"16","SMERF"
"29463","G",63.7022363399332,67.0435767712799,"16","SMERF"
"29464","H",48.9415458584733,49.6500997828831,"16","SMERF"
"29465","A",42.1635331520507,45.5597646993401,"16","SMERF"
"29466","B",63.8406218497342,65.1658741408031,"16","SMERF"
"29467","C",35.6017934422926,37.3974311713912,"16","SMERF"
"29468","D",58.4148501586133,57.3637802690845,"16","SMERF"
"29469","E",58.8712581870984,59.5110616250196,"16","SMERF"
"29470","F",78.444889239924,78.6226240069573,"16","SMERF"
"29471","G",63.8537211682483,67.0435767712799,"16","SMERF"
"29472","H",51.9011874625635,49.6500997828831,"16","SMERF"
"29473","A",44.457777226149,45.5597646993401,"16","SMERF"
"29474","B",65.3205107202076,65.1658741408031,"16","SMERF"
"29475","C",39.5889970932712,37.3974311713912,"16","SMERF"
"29476","D",57.2914441582502,57.3637802690845,"16","SMERF"
"29477","E",61.2677167311083,59.5110616250196,"16","SMERF"
"29478","F",79.7996005396898,78.6226240069573,"16","SMERF"
"29479","G",66.4803740235025,67.0435767712799,"16","SMERF"
"29480","H",49.9775939897968,49.6500997828831,"16","SMERF"
"29481","A",45.4760930122521,45.5597646993401,"16","SMERF"
"29482","B",64.6272572319076,65.1658741408031,"16","SMERF"
"29483","C",35.7017797747578,37.3974311713912,"16","SMERF"
"29484","D",56.7457595629127,57.3637802690845,"16","SMERF"
"29485","E",61.4144905987777,59.5110616250196,"16","SMERF"
"29486","F",80.1469173368349,78.6226240069573,"16","SMERF"
"29487","G",65.4490692303007,67.0435767712799,"16","SMERF"
"29488","H",50.1922657653951,49.6500997828831,"16","SMERF"
"29489","A",45.4485969639141,45.5597646993401,"16","SMERF"
"29490","B",64.233859535453,65.1658741408031,"16","SMERF"
"29491","C",39.3109954039017,37.3974311713912,"16","SMERF"
"29492","D",57.7518600657987,57.3637802690845,"16","SMERF"
"29493","E",59.7847086717371,59.5110616250196,"16","SMERF"
"29494","F",80.9360844307136,78.6226240069573,"16","SMERF"
"29495","G",65.0795702446112,67.0435767712799,"16","SMERF"
"29496","H",51.4713170555157,49.6500997828831,"16","SMERF"
"29497","A",45.5258271148892,45.5597646993401,"16","SMERF"
"29498","B",64.5773122577255,65.1658741408031,"16","SMERF"
"29499","C",38.1998251871698,37.3974311713912,"16","SMERF"
"29500","D",57.2909767383123,57.3637802690845,"16","SMERF"
"29501","E",58.7221264958552,59.5110616250196,"16","SMERF"
"29502","F",78.3180644952625,78.6226240069573,"16","SMERF"
"29503","G",65.4911235804084,67.0435767712799,"16","SMERF"
"29504","H",50.5673458589598,49.6500997828831,"16","SMERF"
"29505","A",43.0035796851484,45.5597646993401,"16","SMERF"
"29506","B",65.2735257269945,65.1658741408031,"16","SMERF"
"29507","C",36.2404592169311,37.3974311713912,"16","SMERF"
"29508","D",55.6943425154487,57.3637802690845,"16","SMERF"
"29509","E",58.7015502145972,59.5110616250196,"16","SMERF"
"29510","F",76.7780761950309,78.6226240069573,"16","SMERF"
"29511","G",65.1273797099775,67.0435767712799,"16","SMERF"
"29512","H",50.5736097651688,49.6500997828831,"16","SMERF"
"29513","A",47.8858612580012,45.5597646993401,"16","SMERF"
"29514","B",64.5386077045015,65.1658741408031,"16","SMERF"
"29515","C",37.1355062236685,37.3974311713912,"16","SMERF"
"29516","D",57.6036319150515,57.3637802690845,"16","SMERF"
"29517","E",59.9864156116402,59.5110616250196,"16","SMERF"
"29518","F",78.9203776895763,78.6226240069573,"16","SMERF"
"29519","G",67.8263388453498,67.0435767712799,"16","SMERF"
"29520","H",49.3933229837864,49.6500997828831,"16","SMERF"
"29521","A",43.6300275033775,45.5597646993401,"16","SMERF"
"29522","B",66.7792009812515,65.1658741408031,"16","SMERF"
"29523","C",39.0853069388653,37.3974311713912,"16","SMERF"
"29524","D",55.773768245594,57.3637802690845,"16","SMERF"
"29525","E",60.2466408570041,59.5110616250196,"16","SMERF"
"29526","F",78.9138507294434,78.6226240069573,"16","SMERF"
"29527","G",65.6595705532369,67.0435767712799,"16","SMERF"
"29528","H",51.0124823921566,49.6500997828831,"16","SMERF"
"29529","A",45.5000955760029,45.5597646993401,"16","SMERF"
"29530","B",64.8753200978512,65.1658741408031,"16","SMERF"
"29531","C",36.838951993586,37.3974311713912,"16","SMERF"
"29532","D",57.6464147739045,57.3637802690845,"16","SMERF"
"29533","E",57.7621710993382,59.5110616250196,"16","SMERF"
"29534","F",78.1884208692562,78.6226240069573,"16","SMERF"
"29535","G",66.8877692696677,67.0435767712799,"16","SMERF"
"29536","H",47.7251213734953,49.6500997828831,"16","SMERF"
"29537","A",46.4654171481303,45.5597646993401,"16","SMERF"
"29538","B",64.9012067268717,65.1658741408031,"16","SMERF"
"29539","C",37.9094637144715,37.3974311713912,"16","SMERF"
"29540","D",56.8055087250092,57.3637802690845,"16","SMERF"
"29541","E",58.6272754113287,59.5110616250196,"16","SMERF"
"29542","F",76.3326315833648,78.6226240069573,"16","SMERF"
"29543","G",66.7761745570177,67.0435767712799,"16","SMERF"
"29544","H",50.587807113777,49.6500997828831,"16","SMERF"
"29545","A",44.3036605376757,45.5597646993401,"16","SMERF"
"29546","B",66.674990168031,65.1658741408031,"16","SMERF"
"29547","C",38.6911422388251,37.3974311713912,"16","SMERF"
"29548","D",59.0144425311328,57.3637802690845,"16","SMERF"
"29549","E",59.8442244338511,59.5110616250196,"16","SMERF"
"29550","F",77.4894510133282,78.6226240069573,"16","SMERF"
"29551","G",65.3343025892741,67.0435767712799,"16","SMERF"
"29552","H",51.1229299854734,49.6500997828831,"16","SMERF"
"29553","A",48.8857454427276,45.5597646993401,"16","SMERF"
"29554","B",64.4146497149734,65.1658741408031,"16","SMERF"
"29555","C",37.2252534380295,37.3974311713912,"16","SMERF"
"29556","D",58.7949945548372,57.3637802690845,"16","SMERF"
"29557","E",59.7169823198558,59.5110616250196,"16","SMERF"
"29558","F",75.928533357614,78.6226240069573,"16","SMERF"
"29559","G",63.1538328806631,67.0435767712799,"16","SMERF"
"29560","H",48.2310424015837,49.6500997828831,"16","SMERF"
"29561","A",46.8362310028706,45.5597646993401,"16","SMERF"
"29562","B",64.6086183735707,65.1658741408031,"16","SMERF"
"29563","C",36.5904283348021,37.3974311713912,"16","SMERF"
"29564","D",58.0527606688346,57.3637802690845,"16","SMERF"
"29565","E",59.8894939124705,59.5110616250196,"16","SMERF"
"29566","F",78.2579616688858,78.6226240069573,"16","SMERF"
"29567","G",67.779527131949,67.0435767712799,"16","SMERF"
"29568","H",49.0841440829916,49.6500997828831,"16","SMERF"
"29569","A",43.9560432312155,45.5597646993401,"16","SMERF"
"29570","B",65.713306120375,65.1658741408031,"16","SMERF"
"29571","C",36.7653024369349,37.3974311713912,"16","SMERF"
"29572","D",55.9250466130995,57.3637802690845,"16","SMERF"
"29573","E",59.6639414501675,59.5110616250196,"16","SMERF"
"29574","F",77.0134468594665,78.6226240069573,"16","SMERF"
"29575","G",63.4463478980727,67.0435767712799,"16","SMERF"
"29576","H",51.9661931766968,49.6500997828831,"16","SMERF"
"29577","A",46.0445099373199,45.5597646993401,"16","SMERF"
"29578","B",65.5995219554417,65.1658741408031,"16","SMERF"
"29579","C",38.2165669146547,37.3974311713912,"16","SMERF"
"29580","D",58.6175430362431,57.3637802690845,"16","SMERF"
"29581","E",57.2007049871778,59.5110616250196,"16","SMERF"
"29582","F",76.3494256014708,78.6226240069573,"16","SMERF"
"29583","G",65.0928591275413,67.0435767712799,"16","SMERF"
"29584","H",49.4311839188827,49.6500997828831,"16","SMERF"
"29585","A",44.3930917977961,45.5597646993401,"16","SMERF"
"29586","B",66.0022483197664,65.1658741408031,"16","SMERF"
"29587","C",38.2166785759851,37.3974311713912,"16","SMERF"
"29588","D",54.8590454375046,57.3637802690845,"16","SMERF"
"29589","E",58.926003741856,59.5110616250196,"16","SMERF"
"29590","F",79.1347663408739,78.6226240069573,"16","SMERF"
"29591","G",65.1613730669005,67.0435767712799,"16","SMERF"
"29592","H",48.8810509084449,49.6500997828831,"16","SMERF"
"29593","A",45.973041785212,45.5597646993401,"16","SMERF"
"29594","B",65.2358589542102,65.1658741408031,"16","SMERF"
"29595","C",39.5342780559796,37.3974311713912,"16","SMERF"
"29596","D",58.3407206269128,57.3637802690845,"16","SMERF"
"29597","E",58.4099086827793,59.5110616250196,"16","SMERF"
"29598","F",77.3332403915826,78.6226240069573,"16","SMERF"
"29599","G",64.9670277961675,67.0435767712799,"16","SMERF"
"29600","H",50.6556800168843,49.6500997828831,"16","SMERF"
"29601","A",44.0983541548488,45.5597646993401,"16","SMERF"
"29602","B",65.6577560076657,65.1658741408031,"16","SMERF"
"29603","C",38.9601276128609,37.3974311713912,"16","SMERF"
"29604","D",58.9347708057726,57.3637802690845,"16","SMERF"
"29605","E",60.2009567364648,59.5110616250196,"16","SMERF"
"29606","F",78.9728820245301,78.6226240069573,"16","SMERF"
"29607","G",66.5007966917754,67.0435767712799,"16","SMERF"
"29608","H",50.9387371750765,49.6500997828831,"16","SMERF"
"29609","A",44.1763185386861,45.5597646993401,"16","SMERF"
"29610","B",66.7531982050528,65.1658741408031,"16","SMERF"
"29611","C",36.187473205104,37.3974311713912,"16","SMERF"
"29612","D",58.5396827497482,57.3637802690845,"16","SMERF"
"29613","E",59.7155276556432,59.5110616250196,"16","SMERF"
"29614","F",80.1752333922113,78.6226240069573,"16","SMERF"
"29615","G",65.7510226132563,67.0435767712799,"16","SMERF"
"29616","H",49.5179396716872,49.6500997828831,"16","SMERF"
"29617","A",44.7337393490059,45.5597646993401,"16","SMERF"
"29618","B",66.7178151423031,65.1658741408031,"16","SMERF"
"29619","C",35.3734433799982,37.3974311713912,"16","SMERF"
"29620","D",57.4857179573939,57.3637802690845,"16","SMERF"
"29621","E",60.0003287681032,59.5110616250196,"16","SMERF"
"29622","F",80.4023047202129,78.6226240069573,"16","SMERF"
"29623","G",64.6113212255794,67.0435767712799,"16","SMERF"
"29624","H",48.9780249333626,49.6500997828831,"16","SMERF"
"29625","A",46.2877926965342,45.5597646993401,"16","SMERF"
"29626","B",66.7024852389792,65.1658741408031,"16","SMERF"
"29627","C",35.3462035630338,37.3974311713912,"16","SMERF"
"29628","D",56.1386684611398,57.3637802690845,"16","SMERF"
"29629","E",58.1290019703946,59.5110616250196,"16","SMERF"
"29630","F",77.1719510147552,78.6226240069573,"16","SMERF"
"29631","G",68.0412057887187,67.0435767712799,"16","SMERF"
"29632","H",49.5920292313241,49.6500997828831,"16","SMERF"
"29633","A",46.8599305831052,45.5597646993401,"16","SMERF"
"29634","B",65.1892505202886,65.1658741408031,"16","SMERF"
"29635","C",38.3999442101468,37.3974311713912,"16","SMERF"
"29636","D",57.4932442680895,57.3637802690845,"16","SMERF"
"29637","E",61.0731316653605,59.5110616250196,"16","SMERF"
"29638","F",79.2670641700495,78.6226240069573,"16","SMERF"
"29639","G",63.8443318501551,67.0435767712799,"16","SMERF"
"29640","H",50.2493754693841,49.6500997828831,"16","SMERF"
"29641","A",46.6069777201062,45.5597646993401,"16","SMERF"
"29642","B",65.5219225817764,65.1658741408031,"16","SMERF"
"29643","C",35.6288022737276,37.3974311713912,"16","SMERF"
"29644","D",58.863075266872,57.3637802690845,"16","SMERF"
"29645","E",60.7968404688622,59.5110616250196,"16","SMERF"
"29646","F",76.8073835363799,78.6226240069573,"16","SMERF"
"29647","G",66.9516357978161,67.0435767712799,"16","SMERF"
"29648","H",49.2612951632227,49.6500997828831,"16","SMERF"
"29649","A",45.5815377488391,45.5597646993401,"16","SMERF"
"29650","B",68.6729571606,65.1658741408031,"16","SMERF"
"29651","C",38.6110003910791,37.3974311713912,"16","SMERF"
"29652","D",56.6736956162015,57.3637802690845,"16","SMERF"
"29653","E",60.045127127178,59.5110616250196,"16","SMERF"
"29654","F",75.1508673357193,78.6226240069573,"16","SMERF"
"29655","G",67.1475301830316,67.0435767712799,"16","SMERF"
"29656","H",49.5156430612732,49.6500997828831,"16","SMERF"
"29657","A",46.3365361158061,45.5597646993401,"16","SMERF"
"29658","B",65.7360571554423,65.1658741408031,"16","SMERF"
"29659","C",38.2139786913052,37.3974311713912,"16","SMERF"
"29660","D",56.6565498140204,57.3637802690845,"16","SMERF"
"29661","E",60.4993780568323,59.5110616250196,"16","SMERF"
"29662","F",77.5654715066189,78.6226240069573,"16","SMERF"
"29663","G",66.4196904376609,67.0435767712799,"16","SMERF"
"29664","H",49.034655868904,49.6500997828831,"16","SMERF"
"29665","A",47.8785533498219,45.5597646993401,"16","SMERF"
"29666","B",66.4054687722777,65.1658741408031,"16","SMERF"
"29667","C",36.9757469089771,37.3974311713912,"16","SMERF"
"29668","D",60.3894127394917,57.3637802690845,"16","SMERF"
"29669","E",57.8247547189012,59.5110616250196,"16","SMERF"
"29670","F",76.4370690106062,78.6226240069573,"16","SMERF"
"29671","G",65.938411001106,67.0435767712799,"16","SMERF"
"29672","H",50.2215185579131,49.6500997828831,"16","SMERF"
"29673","A",46.5289853567227,45.5597646993401,"16","SMERF"
"29674","B",66.8612277493873,65.1658741408031,"16","SMERF"
"29675","C",38.5514354659014,37.3974311713912,"16","SMERF"
"29676","D",55.7340456448646,57.3637802690845,"16","SMERF"
"29677","E",59.7543486098203,59.5110616250196,"16","SMERF"
"29678","F",78.2032429447455,78.6226240069573,"16","SMERF"
"29679","G",63.705151663439,67.0435767712799,"16","SMERF"
"29680","H",48.8252288996988,49.6500997828831,"16","SMERF"
"29681","A",46.4277420373454,45.5597646993401,"16","SMERF"
"29682","B",63.208471322003,65.1658741408031,"16","SMERF"
"29683","C",38.0273982192808,37.3974311713912,"16","SMERF"
"29684","D",57.8156241071761,57.3637802690845,"16","SMERF"
"29685","E",59.9011906481579,59.5110616250196,"16","SMERF"
"29686","F",78.4258358461453,78.6226240069573,"16","SMERF"
"29687","G",66.2311057132,67.0435767712799,"16","SMERF"
"29688","H",48.950165583046,49.6500997828831,"16","SMERF"
"29689","A",43.2453912151011,45.5597646993401,"16","SMERF"
"29690","B",67.3040332541413,65.1658741408031,"16","SMERF"
"29691","C",36.7063708656299,37.3974311713912,"16","SMERF"
"29692","D",57.2126502415364,57.3637802690845,"16","SMERF"
"29693","E",58.4463638739774,59.5110616250196,"16","SMERF"
"29694","F",79.4596607098543,78.6226240069573,"16","SMERF"
"29695","G",62.4089285283816,67.0435767712799,"16","SMERF"
"29696","H",49.4175771132274,49.6500997828831,"16","SMERF"
"29697","A",44.8492164816161,45.5597646993401,"16","SMERF"
"29698","B",66.2887634672995,65.1658741408031,"16","SMERF"
"29699","C",37.3080156761931,37.3974311713912,"16","SMERF"
"29700","D",57.2028068468987,57.3637802690845,"16","SMERF"
"29701","E",59.0205275408708,59.5110616250196,"16","SMERF"
"29702","F",77.0517226618888,78.6226240069573,"16","SMERF"
"29703","G",66.5239935118751,67.0435767712799,"16","SMERF"
"29704","H",52.5706290476594,49.6500997828831,"16","SMERF"
"29705","A",44.1910785707112,45.5597646993401,"16","SMERF"
"29706","B",66.3071491779843,65.1658741408031,"16","SMERF"
"29707","C",39.2854876839074,37.3974311713912,"16","SMERF"
"29708","D",58.0752997598296,57.3637802690845,"16","SMERF"
"29709","E",59.1318522581562,59.5110616250196,"16","SMERF"
"29710","F",78.9825676767631,78.6226240069573,"16","SMERF"
"29711","G",65.625468379282,67.0435767712799,"16","SMERF"
"29712","H",48.6958972860811,49.6500997828831,"16","SMERF"
"29713","A",44.1705261270032,45.5597646993401,"16","SMERF"
"29714","B",64.9933572905501,65.1658741408031,"16","SMERF"
"29715","C",37.3456139488191,37.3974311713912,"16","SMERF"
"29716","D",57.7960302131732,57.3637802690845,"16","SMERF"
"29717","E",59.4552598512809,59.5110616250196,"16","SMERF"
"29718","F",77.4117380097037,78.6226240069573,"16","SMERF"
"29719","G",66.2222393573464,67.0435767712799,"16","SMERF"
"29720","H",51.1102374554798,49.6500997828831,"16","SMERF"
"29721","A",44.4298631023894,45.5597646993401,"16","SMERF"
"29722","B",65.8643063217962,65.1658741408031,"16","SMERF"
"29723","C",36.5650738355877,37.3974311713912,"16","SMERF"
"29724","D",59.225951952337,57.3637802690845,"16","SMERF"
"29725","E",59.4492955257237,59.5110616250196,"16","SMERF"
"29726","F",79.0665065991718,78.6226240069573,"16","SMERF"
"29727","G",66.6284328748532,67.0435767712799,"16","SMERF"
"29728","H",51.3337143631926,49.6500997828831,"16","SMERF"
"29729","A",47.3354727313934,45.5597646993401,"16","SMERF"
"29730","B",65.4903775873621,65.1658741408031,"16","SMERF"
"29731","C",37.2339612257612,37.3974311713912,"16","SMERF"
"29732","D",57.4456590514726,57.3637802690845,"16","SMERF"
"29733","E",59.6127644789482,59.5110616250196,"16","SMERF"
"29734","F",77.7158719460223,78.6226240069573,"16","SMERF"
"29735","G",66.2747241490724,67.0435767712799,"16","SMERF"
"29736","H",50.1137430659009,49.6500997828831,"16","SMERF"
"29737","A",46.4236562973363,45.5597646993401,"16","SMERF"
"29738","B",65.3743357528483,65.1658741408031,"16","SMERF"
"29739","C",34.1925657776204,37.3974311713912,"16","SMERF"
"29740","D",57.6326104821881,57.3637802690845,"16","SMERF"
"29741","E",60.2162231420113,59.5110616250196,"16","SMERF"
"29742","F",79.4039410719237,78.6226240069573,"16","SMERF"
"29743","G",66.6301512505407,67.0435767712799,"16","SMERF"
"29744","H",50.0629536171215,49.6500997828831,"16","SMERF"
"29745","A",46.8816004402469,45.5597646993401,"16","SMERF"
"29746","B",65.46151343866,65.1658741408031,"16","SMERF"
"29747","C",35.9912199662464,37.3974311713912,"16","SMERF"
"29748","D",55.3789312454784,57.3637802690845,"16","SMERF"
"29749","E",59.7384596585968,59.5110616250196,"16","SMERF"
"29750","F",80.2730365318297,78.6226240069573,"16","SMERF"
"29751","G",66.2363172258693,67.0435767712799,"16","SMERF"
"29752","H",49.1353131246152,49.6500997828831,"16","SMERF"
"29753","A",46.4411143117292,45.5597646993401,"16","SMERF"
"29754","B",65.7097617213819,65.1658741408031,"16","SMERF"
"29755","C",38.5764787969705,37.3974311713912,"16","SMERF"
"29756","D",56.3344624872701,57.3637802690845,"16","SMERF"
"29757","E",59.5480472268333,59.5110616250196,"16","SMERF"
"29758","F",77.8273373895712,78.6226240069573,"16","SMERF"
"29759","G",64.3475849195759,67.0435767712799,"16","SMERF"
"29760","H",49.1284350768186,49.6500997828831,"16","SMERF"
"29761","A",45.819619754809,45.5597646993401,"16","SMERF"
"29762","B",64.4996355720712,65.1658741408031,"16","SMERF"
"29763","C",37.911869460684,37.3974311713912,"16","SMERF"
"29764","D",55.6962230990082,57.3637802690845,"16","SMERF"
"29765","E",61.9066014092524,59.5110616250196,"16","SMERF"
"29766","F",76.9215689844567,78.6226240069573,"16","SMERF"
"29767","G",65.4014666576159,67.0435767712799,"16","SMERF"
"29768","H",49.7896166879782,49.6500997828831,"16","SMERF"
"29769","A",45.9938101413026,45.5597646993401,"16","SMERF"
"29770","B",64.737901024871,65.1658741408031,"16","SMERF"
"29771","C",36.1311034709402,37.3974311713912,"16","SMERF"
"29772","D",58.5754557977555,57.3637802690845,"16","SMERF"
"29773","E",59.3421067366384,59.5110616250196,"16","SMERF"
"29774","F",80.2185640434499,78.6226240069573,"16","SMERF"
"29775","G",65.52005677563,67.0435767712799,"16","SMERF"
"29776","H",50.9433613398814,49.6500997828831,"16","SMERF"
"29777","A",45.4556917050725,45.5597646993401,"16","SMERF"
"29778","B",65.9621038057025,65.1658741408031,"16","SMERF"
"29779","C",36.9008318753507,37.3974311713912,"16","SMERF"
"29780","D",57.213791576289,57.3637802690845,"16","SMERF"
"29781","E",58.4862334460239,59.5110616250196,"16","SMERF"
"29782","F",78.4728016616572,78.6226240069573,"16","SMERF"
"29783","G",64.3778027751792,67.0435767712799,"16","SMERF"
"29784","H",49.9562495015143,49.6500997828831,"16","SMERF"
"29785","A",44.2152875765404,45.5597646993401,"16","SMERF"
"29786","B",63.8469356648455,65.1658741408031,"16","SMERF"
"29787","C",36.9873153316987,37.3974311713912,"16","SMERF"
"29788","D",57.3306041568395,57.3637802690845,"16","SMERF"
"29789","E",58.9793075114382,59.5110616250196,"16","SMERF"
"29790","F",78.1314592194008,78.6226240069573,"16","SMERF"
"29791","G",67.6917039719331,67.0435767712799,"16","SMERF"
"29792","H",51.5274199408499,49.6500997828831,"16","SMERF"
"29793","A",46.8584504399616,45.5597646993401,"16","SMERF"
"29794","B",66.2976498888799,65.1658741408031,"16","SMERF"
"29795","C",36.212318975949,37.3974311713912,"16","SMERF"
"29796","D",58.6921380394067,57.3637802690845,"16","SMERF"
"29797","E",60.087594990557,59.5110616250196,"16","SMERF"
"29798","F",78.2030599379949,78.6226240069573,"16","SMERF"
"29799","G",65.3614875560394,67.0435767712799,"16","SMERF"
"29800","H",49.324750679495,49.6500997828831,"16","SMERF"
"29801","A",45.6350333927054,45.5597646993401,"16","SMERF"
"29802","B",64.7378680257816,65.1658741408031,"16","SMERF"
"29803","C",37.0447941744681,37.3974311713912,"16","SMERF"
"29804","D",56.7229531814708,57.3637802690845,"16","SMERF"
"29805","E",58.1164986723737,59.5110616250196,"16","SMERF"
"29806","F",78.6379730565976,78.6226240069573,"16","SMERF"
"29807","G",65.5821534641017,67.0435767712799,"16","SMERF"
"29808","H",51.4868057389367,49.6500997828831,"16","SMERF"
"29809","A",44.6795607989288,45.5597646993401,"16","SMERF"
"29810","B",65.684831593329,65.1658741408031,"16","SMERF"
"29811","C",37.5965573981839,37.3974311713912,"16","SMERF"
"29812","D",58.1224556651112,57.3637802690845,"16","SMERF"
"29813","E",59.5509116398379,59.5110616250196,"16","SMERF"
"29814","F",80.0265287838037,78.6226240069573,"16","SMERF"
"29815","G",67.063639553096,67.0435767712799,"16","SMERF"
"29816","H",49.2529658995374,49.6500997828831,"16","SMERF"
"29817","A",46.4432668955892,45.5597646993401,"16","SMERF"
"29818","B",67.7792510070299,65.1658741408031,"16","SMERF"
"29819","C",35.4730189768626,37.3974311713912,"16","SMERF"
"29820","D",58.5160131311815,57.3637802690845,"16","SMERF"
"29821","E",58.197630554526,59.5110616250196,"16","SMERF"
"29822","F",77.4816112624028,78.6226240069573,"16","SMERF"
"29823","G",66.3510124272805,67.0435767712799,"16","SMERF"
"29824","H",48.1262808999193,49.6500997828831,"16","SMERF"
"29825","A",45.856725997056,45.5597646993401,"16","SMERF"
"29826","B",65.3994859371539,65.1658741408031,"16","SMERF"
"29827","C",39.0088862222915,37.3974311713912,"16","SMERF"
"29828","D",57.579227744108,57.3637802690845,"16","SMERF"
"29829","E",60.7051163836522,59.5110616250196,"16","SMERF"
"29830","F",77.8560061751803,78.6226240069573,"16","SMERF"
"29831","G",66.3165887483621,67.0435767712799,"16","SMERF"
"29832","H",50.1146375506733,49.6500997828831,"16","SMERF"
"29833","A",45.1358178027718,45.5597646993401,"16","SMERF"
"29834","B",62.984519718321,65.1658741408031,"16","SMERF"
"29835","C",35.1660374570555,37.3974311713912,"16","SMERF"
"29836","D",57.242318239191,57.3637802690845,"16","SMERF"
"29837","E",61.1760313288338,59.5110616250196,"16","SMERF"
"29838","F",77.9717396393015,78.6226240069573,"16","SMERF"
"29839","G",64.8430256515018,67.0435767712799,"16","SMERF"
"29840","H",52.2701245691135,49.6500997828831,"16","SMERF"
"29841","A",44.4137297561832,45.5597646993401,"16","SMERF"
"29842","B",65.4974845751215,65.1658741408031,"16","SMERF"
"29843","C",38.8838044560014,37.3974311713912,"16","SMERF"
"29844","D",57.0401443954859,57.3637802690845,"16","SMERF"
"29845","E",62.7598964126434,59.5110616250196,"16","SMERF"
"29846","F",78.7999366057189,78.6226240069573,"16","SMERF"
"29847","G",65.1177125342424,67.0435767712799,"16","SMERF"
"29848","H",52.8135437963298,49.6500997828831,"16","SMERF"
"29849","A",47.0273591600681,45.5597646993401,"16","SMERF"
"29850","B",63.4705769380709,65.1658741408031,"16","SMERF"
"29851","C",38.3720379674232,37.3974311713912,"16","SMERF"
"29852","D",58.6764487443203,57.3637802690845,"16","SMERF"
"29853","E",60.5627798014234,59.5110616250196,"16","SMERF"
"29854","F",77.1837795258692,78.6226240069573,"16","SMERF"
"29855","G",65.052783092052,67.0435767712799,"16","SMERF"
"29856","H",50.2193455443787,49.6500997828831,"16","SMERF"
"29857","A",45.4118048051313,45.5597646993401,"16","SMERF"
"29858","B",64.0523984207809,65.1658741408031,"16","SMERF"
"29859","C",37.2616789596982,37.3974311713912,"16","SMERF"
"29860","D",56.3801083739201,57.3637802690845,"16","SMERF"
"29861","E",59.8970329110383,59.5110616250196,"16","SMERF"
"29862","F",77.8878188577576,78.6226240069573,"16","SMERF"
"29863","G",64.6380564444313,67.0435767712799,"16","SMERF"
"29864","H",49.4294536060542,49.6500997828831,"16","SMERF"
"29865","A",46.6126052894729,45.5597646993401,"16","SMERF"
"29866","B",64.8522254251388,65.1658741408031,"16","SMERF"
"29867","C",36.8285572153766,37.3974311713912,"16","SMERF"
"29868","D",58.0801695310551,57.3637802690845,"16","SMERF"
"29869","E",59.3152740371897,59.5110616250196,"16","SMERF"
"29870","F",79.3170216027012,78.6226240069573,"16","SMERF"
"29871","G",65.6867542913103,67.0435767712799,"16","SMERF"
"29872","H",50.4741849815156,49.6500997828831,"16","SMERF"
"29873","A",46.9898634770518,45.5597646993401,"16","SMERF"
"29874","B",64.9322271905691,65.1658741408031,"16","SMERF"
"29875","C",38.7979034743777,37.3974311713912,"16","SMERF"
"29876","D",57.7348273427425,57.3637802690845,"16","SMERF"
"29877","E",60.8655290693858,59.5110616250196,"16","SMERF"
"29878","F",79.3948589189179,78.6226240069573,"16","SMERF"
"29879","G",65.4246631159907,67.0435767712799,"16","SMERF"
"29880","H",51.4497495215259,49.6500997828831,"16","SMERF"
"29881","A",46.1026286483121,45.5597646993401,"16","SMERF"
"29882","B",64.57834111877,65.1658741408031,"16","SMERF"
"29883","C",38.4776369043537,37.3974311713912,"16","SMERF"
