"","domain","BA_hat","BA","model","sample_size"
"9129","M333Aa",78.9270059185815,79.4154082554791,"rf",100
"9130","M333Ab",109.413244583016,112.523482757723,"rf",100
"9131","M333Ac",74.3278621341993,72.0588242700207,"rf",100
"9132","M333Ad",115.039494205251,117.470592984026,"rf",100
"9133","M333Ae",68.3314078612592,68.4801681671984,"rf",100
"9134","M333Ag",76.111733507677,81.2086165291663,"rf",100
"9135","M333Ah",36.4748888199871,37.3880839806109,"rf",100
"9136","M333Ai",40.0812064290034,37.3465107555587,"rf",100
"9137","M333Aa",75.4826264588403,79.4154082554791,"rf",100
"9138","M333Ab",105.701749362799,112.523482757723,"rf",100
"9139","M333Ac",70.6389278209567,72.0588242700207,"rf",100
"9140","M333Ad",109.812591805419,117.470592984026,"rf",100
"9141","M333Ae",66.7563128715804,68.4801681671984,"rf",100
"9142","M333Ag",74.5497656435683,81.2086165291663,"rf",100
"9143","M333Ah",35.2599440287,37.3880839806109,"rf",100
"9144","M333Ai",38.275666873766,37.3465107555587,"rf",100
"9145","M333Aa",78.9706432594857,79.4154082554791,"rf",100
"9146","M333Ab",108.469057677204,112.523482757723,"rf",100
"9147","M333Ac",76.4576994952439,72.0588242700207,"rf",100
"9148","M333Ad",114.731397241199,117.470592984026,"rf",100
"9149","M333Ae",70.5867759033196,68.4801681671984,"rf",100
"9150","M333Ag",79.0798285882874,81.2086165291663,"rf",100
"9151","M333Ah",37.5654032195768,37.3880839806109,"rf",100
"9152","M333Ai",40.1375807728676,37.3465107555587,"rf",100
"9153","M333Aa",77.9034541616555,79.4154082554791,"rf",100
"9154","M333Ab",105.778703260611,112.523482757723,"rf",100
"9155","M333Ac",74.9279356886337,72.0588242700207,"rf",100
"9156","M333Ad",112.718719359804,117.470592984026,"rf",100
"9157","M333Ae",69.6121131183341,68.4801681671984,"rf",100
"9158","M333Ag",79.6472302166889,81.2086165291663,"rf",100
"9159","M333Ah",36.155907581193,37.3880839806109,"rf",100
"9160","M333Ai",39.2034047501796,37.3465107555587,"rf",100
"9161","M333Aa",79.4506228480721,79.4154082554791,"rf",100
"9162","M333Ab",115.113941301527,112.523482757723,"rf",100
"9163","M333Ac",74.9497997665873,72.0588242700207,"rf",100
"9164","M333Ad",117.545643430648,117.470592984026,"rf",100
"9165","M333Ae",69.4971527705999,68.4801681671984,"rf",100
"9166","M333Ag",77.7637473963024,81.2086165291663,"rf",100
"9167","M333Ah",36.7189167156128,37.3880839806109,"rf",100
"9168","M333Ai",39.9683942224995,37.3465107555587,"rf",100
"9169","M333Aa",80.0349753255823,79.4154082554791,"rf",100
"9170","M333Ab",111.647895794867,112.523482757723,"rf",100
"9171","M333Ac",73.6466815779106,72.0588242700207,"rf",100
"9172","M333Ad",115.124700349149,117.470592984026,"rf",100
"9173","M333Ae",70.3294256754774,68.4801681671984,"rf",100
"9174","M333Ag",78.0718282021099,81.2086165291663,"rf",100
"9175","M333Ah",37.2794580193716,37.3880839806109,"rf",100
"9176","M333Ai",39.0392119461501,37.3465107555587,"rf",100
"9177","M333Aa",83.0850448459062,79.4154082554791,"rf",100
"9178","M333Ab",117.424214214776,112.523482757723,"rf",100
"9179","M333Ac",76.2259972086099,72.0588242700207,"rf",100
"9180","M333Ad",122.755742728183,117.470592984026,"rf",100
"9181","M333Ae",71.6081878494497,68.4801681671984,"rf",100
"9182","M333Ag",79.7230901450397,81.2086165291663,"rf",100
"9183","M333Ah",37.2824840774897,37.3880839806109,"rf",100
"9184","M333Ai",39.3346583839282,37.3465107555587,"rf",100
"9185","M333Aa",78.3001735241713,79.4154082554791,"rf",100
"9186","M333Ab",110.177857701709,112.523482757723,"rf",100
"9187","M333Ac",74.7140754729417,72.0588242700207,"rf",100
"9188","M333Ad",113.747169647453,117.470592984026,"rf",100
"9189","M333Ae",70.070781798912,68.4801681671984,"rf",100
"9190","M333Ag",79.6108978031539,81.2086165291663,"rf",100
"9191","M333Ah",36.9318053177362,37.3880839806109,"rf",100
"9192","M333Ai",39.0305770077352,37.3465107555587,"rf",100
"9193","M333Aa",76.2654330499444,79.4154082554791,"rf",100
"9194","M333Ab",108.99204827349,112.523482757723,"rf",100
"9195","M333Ac",70.5582056846563,72.0588242700207,"rf",100
"9196","M333Ad",111.174229407969,117.470592984026,"rf",100
"9197","M333Ae",66.5496495430016,68.4801681671984,"rf",100
"9198","M333Ag",75.4187551986549,81.2086165291663,"rf",100
"9199","M333Ah",34.3680360446676,37.3880839806109,"rf",100
"9200","M333Ai",37.3141543450494,37.3465107555587,"rf",100
"9201","M333Aa",80.0354165943891,79.4154082554791,"rf",100
"9202","M333Ab",113.30203372746,112.523482757723,"rf",100
"9203","M333Ac",74.3514453117908,72.0588242700207,"rf",100
"9204","M333Ad",117.957746562975,117.470592984026,"rf",100
"9205","M333Ae",70.0388886442871,68.4801681671984,"rf",100
"9206","M333Ag",78.7150539427999,81.2086165291663,"rf",100
"9207","M333Ah",37.6621237163566,37.3880839806109,"rf",100
"9208","M333Ai",40.5399809239868,37.3465107555587,"rf",100
"9209","M333Aa",79.5699371670685,79.4154082554791,"rf",100
"9210","M333Ab",112.616569042648,112.523482757723,"rf",100
"9211","M333Ac",75.0689313204232,72.0588242700207,"rf",100
"9212","M333Ad",114.646632789935,117.470592984026,"rf",100
"9213","M333Ae",71.0109374656544,68.4801681671984,"rf",100
"9214","M333Ag",79.7832944675067,81.2086165291663,"rf",100
"9215","M333Ah",38.6340473456878,37.3880839806109,"rf",100
"9216","M333Ai",41.2276901963339,37.3465107555587,"rf",100
"9217","M333Aa",81.9108701423343,79.4154082554791,"rf",100
"9218","M333Ab",116.35820596197,112.523482757723,"rf",100
"9219","M333Ac",77.4924786489157,72.0588242700207,"rf",100
"9220","M333Ad",121.826310959714,117.470592984026,"rf",100
"9221","M333Ae",71.1620178467879,68.4801681671984,"rf",100
"9222","M333Ag",80.1564509455528,81.2086165291663,"rf",100
"9223","M333Ah",34.4997178679903,37.3880839806109,"rf",100
"9224","M333Ai",37.674184414471,37.3465107555587,"rf",100
"9225","M333Aa",80.6059752188361,79.4154082554791,"rf",100
"9226","M333Ab",106.080774074925,112.523482757723,"rf",100
"9227","M333Ac",78.4014155870214,72.0588242700207,"rf",100
"9228","M333Ad",117.346520316151,117.470592984026,"rf",100
"9229","M333Ae",71.272479034188,68.4801681671984,"rf",100
"9230","M333Ag",80.2135664735973,81.2086165291663,"rf",100
"9231","M333Ah",36.1621067922306,37.3880839806109,"rf",100
"9232","M333Ai",39.2166574604161,37.3465107555587,"rf",100
"9233","M333Aa",78.3835031232409,79.4154082554791,"rf",100
"9234","M333Ab",108.455422625876,112.523482757723,"rf",100
"9235","M333Ac",72.4717197424002,72.0588242700207,"rf",100
"9236","M333Ad",113.946269721996,117.470592984026,"rf",100
"9237","M333Ae",67.7019804869472,68.4801681671984,"rf",100
"9238","M333Ag",75.6354108254681,81.2086165291663,"rf",100
"9239","M333Ah",33.2585159173349,37.3880839806109,"rf",100
"9240","M333Ai",36.5028032231525,37.3465107555587,"rf",100
"9241","M333Aa",79.7606116290904,79.4154082554791,"rf",100
"9242","M333Ab",108.567045058788,112.523482757723,"rf",100
"9243","M333Ac",75.084609740095,72.0588242700207,"rf",100
"9244","M333Ad",115.640933663571,117.470592984026,"rf",100
"9245","M333Ae",71.261902079063,68.4801681671984,"rf",100
"9246","M333Ag",80.7193473743582,81.2086165291663,"rf",100
"9247","M333Ah",35.8658027957372,37.3880839806109,"rf",100
"9248","M333Ai",38.8975040354452,37.3465107555587,"rf",100
"9249","M333Aa",75.3066554042267,79.4154082554791,"rf",100
"9250","M333Ab",103.686196873695,112.523482757723,"rf",100
"9251","M333Ac",72.0452440058091,72.0588242700207,"rf",100
"9252","M333Ad",109.491466471713,117.470592984026,"rf",100
"9253","M333Ae",67.2245311320813,68.4801681671984,"rf",100
"9254","M333Ag",76.0337168012049,81.2086165291663,"rf",100
"9255","M333Ah",34.9389022452888,37.3880839806109,"rf",100
"9256","M333Ai",37.1937963324358,37.3465107555587,"rf",100
"9257","M333Aa",82.4615577576963,79.4154082554791,"rf",100
"9258","M333Ab",117.270379141354,112.523482757723,"rf",100
"9259","M333Ac",75.0363576512557,72.0588242700207,"rf",100
"9260","M333Ad",119.654982406986,117.470592984026,"rf",100
"9261","M333Ae",71.1392666083039,68.4801681671984,"rf",100
"9262","M333Ag",80.6135984359007,81.2086165291663,"rf",100
"9263","M333Ah",36.623003696167,37.3880839806109,"rf",100
"9264","M333Ai",40.2359814660414,37.3465107555587,"rf",100
"9265","M333Aa",77.6134844681231,79.4154082554791,"rf",100
"9266","M333Ab",100.796207685043,112.523482757723,"rf",100
"9267","M333Ac",76.2387498055893,72.0588242700207,"rf",100
"9268","M333Ad",108.53576874135,117.470592984026,"rf",100
"9269","M333Ae",71.4198082725142,68.4801681671984,"rf",100
"9270","M333Ag",80.6287763606368,81.2086165291663,"rf",100
"9271","M333Ah",39.5043108773283,37.3880839806109,"rf",100
"9272","M333Ai",42.6976355963799,37.3465107555587,"rf",100
"9273","M333Aa",79.7324935127222,79.4154082554791,"rf",100
"9274","M333Ab",114.565721852803,112.523482757723,"rf",100
"9275","M333Ac",73.8495434319443,72.0588242700207,"rf",100
"9276","M333Ad",115.559768828713,117.470592984026,"rf",100
"9277","M333Ae",71.0782163543909,68.4801681671984,"rf",100
"9278","M333Ag",80.6703697472119,81.2086165291663,"rf",100
"9279","M333Ah",38.7128113045353,37.3880839806109,"rf",100
"9280","M333Ai",40.7946629253584,37.3465107555587,"rf",100
"9281","M333Aa",81.5157040081751,79.4154082554791,"rf",100
"9282","M333Ab",107.322244563924,112.523482757723,"rf",100
"9283","M333Ac",78.792535559329,72.0588242700207,"rf",100
"9284","M333Ad",117.622017169772,117.470592984026,"rf",100
"9285","M333Ae",73.4401368025262,68.4801681671984,"rf",100
"9286","M333Ag",82.0489465443977,81.2086165291663,"rf",100
"9287","M333Ah",39.3709826952118,37.3880839806109,"rf",100
"9288","M333Ai",43.5143068682383,37.3465107555587,"rf",100
"9289","M333Aa",80.5842109731157,79.4154082554791,"rf",100
"9290","M333Ab",111.020908538152,112.523482757723,"rf",100
"9291","M333Ac",76.7204392062396,72.0588242700207,"rf",100
"9292","M333Ad",120.953426238165,117.470592984026,"rf",100
"9293","M333Ae",69.7720433423727,68.4801681671984,"rf",100
"9294","M333Ag",78.3624432129115,81.2086165291663,"rf",100
"9295","M333Ah",35.7391512250826,37.3880839806109,"rf",100
"9296","M333Ai",37.7598179552061,37.3465107555587,"rf",100
"9297","M333Aa",80.9527203351542,79.4154082554791,"rf",100
"9298","M333Ab",114.746724221878,112.523482757723,"rf",100
"9299","M333Ac",75.774712615547,72.0588242700207,"rf",100
"9300","M333Ad",117.852623160629,117.470592984026,"rf",100
"9301","M333Ae",70.8596393414645,68.4801681671984,"rf",100
"9302","M333Ag",77.9732482436527,81.2086165291663,"rf",100
"9303","M333Ah",38.3951819246682,37.3880839806109,"rf",100
"9304","M333Ai",41.142891657858,37.3465107555587,"rf",100
"9305","M333Aa",81.7639885690256,79.4154082554791,"rf",100
"9306","M333Ab",115.944525776131,112.523482757723,"rf",100
"9307","M333Ac",73.6141536211724,72.0588242700207,"rf",100
"9308","M333Ad",117.186850565074,117.470592984026,"rf",100
"9309","M333Ae",70.8958270834686,68.4801681671984,"rf",100
"9310","M333Ag",79.3599641066456,81.2086165291663,"rf",100
"9311","M333Ah",37.7352536238677,37.3880839806109,"rf",100
"9312","M333Ai",40.2930505575719,37.3465107555587,"rf",100
"9313","M333Aa",78.5954451766544,79.4154082554791,"rf",100
"9314","M333Ab",109.828019445173,112.523482757723,"rf",100
"9315","M333Ac",74.8814662155743,72.0588242700207,"rf",100
"9316","M333Ad",117.261852046229,117.470592984026,"rf",100
"9317","M333Ae",68.945052345911,68.4801681671984,"rf",100
"9318","M333Ag",78.5564018216462,81.2086165291663,"rf",100
"9319","M333Ah",34.8781814137493,37.3880839806109,"rf",100
"9320","M333Ai",37.3039897873019,37.3465107555587,"rf",100
"9321","M333Aa",78.4991983402773,79.4154082554791,"rf",100
"9322","M333Ab",106.966225623184,112.523482757723,"rf",100
"9323","M333Ac",75.7736558800512,72.0588242700207,"rf",100
"9324","M333Ad",114.215670001089,117.470592984026,"rf",100
"9325","M333Ae",69.8027381170169,68.4801681671984,"rf",100
"9326","M333Ag",78.6628649231345,81.2086165291663,"rf",100
"9327","M333Ah",35.101232698837,37.3880839806109,"rf",100
"9328","M333Ai",39.4672359693856,37.3465107555587,"rf",100
"9329","M333Aa",77.2211149425729,79.4154082554791,"rf",100
"9330","M333Ab",108.370073083844,112.523482757723,"rf",100
"9331","M333Ac",72.2639384189577,72.0588242700207,"rf",100
"9332","M333Ad",112.872669080582,117.470592984026,"rf",100
"9333","M333Ae",67.2141651752358,68.4801681671984,"rf",100
"9334","M333Ag",74.5788802225442,81.2086165291663,"rf",100
"9335","M333Ah",38.1629502638896,37.3880839806109,"rf",100
"9336","M333Ai",38.5119424045107,37.3465107555587,"rf",100
"9337","M333Aa",81.0791948158936,79.4154082554791,"rf",100
"9338","M333Ab",107.264726538523,112.523482757723,"rf",100
"9339","M333Ac",75.9449926015208,72.0588242700207,"rf",100
"9340","M333Ad",117.851464582824,117.470592984026,"rf",100
"9341","M333Ae",69.9536697430707,68.4801681671984,"rf",100
"9342","M333Ag",77.2593041203422,81.2086165291663,"rf",100
"9343","M333Ah",38.7565726783605,37.3880839806109,"rf",100
"9344","M333Ai",40.1188941015485,37.3465107555587,"rf",100
"9345","M333Aa",79.9405133040142,79.4154082554791,"rf",100
"9346","M333Ab",110.954241969177,112.523482757723,"rf",100
"9347","M333Ac",76.476900635139,72.0588242700207,"rf",100
"9348","M333Ad",117.402178985845,117.470592984026,"rf",100
"9349","M333Ae",70.5765607024193,68.4801681671984,"rf",100
"9350","M333Ag",79.4647231241939,81.2086165291663,"rf",100
"9351","M333Ah",38.0388920355235,37.3880839806109,"rf",100
"9352","M333Ai",39.996688429037,37.3465107555587,"rf",100
"9353","M333Aa",81.5653799019842,79.4154082554791,"rf",100
"9354","M333Ab",107.771973839016,112.523482757723,"rf",100
"9355","M333Ac",76.0558377681812,72.0588242700207,"rf",100
"9356","M333Ad",117.825750501753,117.470592984026,"rf",100
"9357","M333Ae",71.7907522071425,68.4801681671984,"rf",100
"9358","M333Ag",80.9875256822128,81.2086165291663,"rf",100
"9359","M333Ah",39.4417383973782,37.3880839806109,"rf",100
"9360","M333Ai",40.8165095744093,37.3465107555587,"rf",100
"9361","M333Aa",78.672144730913,79.4154082554791,"rf",100
"9362","M333Ab",113.760069387719,112.523482757723,"rf",100
"9363","M333Ac",73.5799768612312,72.0588242700207,"rf",100
"9364","M333Ad",115.88213755155,117.470592984026,"rf",100
"9365","M333Ae",68.7814572485622,68.4801681671984,"rf",100
"9366","M333Ag",76.943436729259,81.2086165291663,"rf",100
"9367","M333Ah",35.8170266535358,37.3880839806109,"rf",100
"9368","M333Ai",37.7001268558296,37.3465107555587,"rf",100
"9369","M333Aa",83.1604185226415,79.4154082554791,"rf",100
"9370","M333Ab",117.983961893247,112.523482757723,"rf",100
"9371","M333Ac",77.277242809536,72.0588242700207,"rf",100
"9372","M333Ad",119.147408328302,117.470592984026,"rf",100
"9373","M333Ae",72.7974401460682,68.4801681671984,"rf",100
"9374","M333Ag",80.3832646071157,81.2086165291663,"rf",100
"9375","M333Ah",40.9758575551778,37.3880839806109,"rf",100
"9376","M333Ai",42.8320157260137,37.3465107555587,"rf",100
"9377","M333Aa",78.6694739354119,79.4154082554791,"rf",100
"9378","M333Ab",109.468180849572,112.523482757723,"rf",100
"9379","M333Ac",72.3107034157164,72.0588242700207,"rf",100
"9380","M333Ad",113.757968737054,117.470592984026,"rf",100
"9381","M333Ae",68.5849626274943,68.4801681671984,"rf",100
"9382","M333Ag",78.07189720727,81.2086165291663,"rf",100
"9383","M333Ah",36.3182997693962,37.3880839806109,"rf",100
"9384","M333Ai",39.2480285019643,37.3465107555587,"rf",100
"9385","M333Aa",82.6835800652947,79.4154082554791,"rf",100
"9386","M333Ab",112.267519412202,112.523482757723,"rf",100
"9387","M333Ac",75.6411005070397,72.0588242700207,"rf",100
"9388","M333Ad",118.430478392159,117.470592984026,"rf",100
"9389","M333Ae",71.4687632571478,68.4801681671984,"rf",100
"9390","M333Ag",79.9233981717536,81.2086165291663,"rf",100
"9391","M333Ah",39.044160401863,37.3880839806109,"rf",100
"9392","M333Ai",42.7212890704048,37.3465107555587,"rf",100
"9393","M333Aa",80.3981140255491,79.4154082554791,"rf",100
"9394","M333Ab",108.923471997513,112.523482757723,"rf",100
"9395","M333Ac",75.6221530141932,72.0588242700207,"rf",100
"9396","M333Ad",117.207957728775,117.470592984026,"rf",100
"9397","M333Ae",70.5570112219068,68.4801681671984,"rf",100
"9398","M333Ag",79.1305575858221,81.2086165291663,"rf",100
"9399","M333Ah",36.1962335410076,37.3880839806109,"rf",100
"9400","M333Ai",41.4444050026645,37.3465107555587,"rf",100
"9401","M333Aa",80.6226844100024,79.4154082554791,"rf",100
"9402","M333Ab",117.020243871994,112.523482757723,"rf",100
"9403","M333Ac",75.1179244648869,72.0588242700207,"rf",100
"9404","M333Ad",117.434045729228,117.470592984026,"rf",100
"9405","M333Ae",70.2806826480238,68.4801681671984,"rf",100
"9406","M333Ag",78.1127887745432,81.2086165291663,"rf",100
"9407","M333Ah",36.7638812493383,37.3880839806109,"rf",100
"9408","M333Ai",38.8523300958323,37.3465107555587,"rf",100
"9409","M333Aa",81.1554571751408,79.4154082554791,"rf",100
"9410","M333Ab",113.12154102693,112.523482757723,"rf",100
"9411","M333Ac",75.8028009483613,72.0588242700207,"rf",100
"9412","M333Ad",118.779480795296,117.470592984026,"rf",100
"9413","M333Ae",70.4071331178142,68.4801681671984,"rf",100
"9414","M333Ag",78.7557428420961,81.2086165291663,"rf",100
"9415","M333Ah",37.2357192668037,37.3880839806109,"rf",100
"9416","M333Ai",39.8940532828986,37.3465107555587,"rf",100
"9417","M333Aa",78.3433841446785,79.4154082554791,"rf",100
"9418","M333Ab",111.443112003144,112.523482757723,"rf",100
"9419","M333Ac",73.7363226876345,72.0588242700207,"rf",100
"9420","M333Ad",113.698580241961,117.470592984026,"rf",100
"9421","M333Ae",69.0137533129996,68.4801681671984,"rf",100
"9422","M333Ag",77.2926758367216,81.2086165291663,"rf",100
"9423","M333Ah",37.1131018008209,37.3880839806109,"rf",100
"9424","M333Ai",39.9464699527826,37.3465107555587,"rf",100
"9425","M333Aa",78.1992810152741,79.4154082554791,"rf",100
"9426","M333Ab",111.046346225191,112.523482757723,"rf",100
"9427","M333Ac",74.1671431141474,72.0588242700207,"rf",100
"9428","M333Ad",113.966103619337,117.470592984026,"rf",100
"9429","M333Ae",69.1223704127548,68.4801681671984,"rf",100
"9430","M333Ag",78.4298044854742,81.2086165291663,"rf",100
"9431","M333Ah",36.2556864320914,37.3880839806109,"rf",100
"9432","M333Ai",38.3626820045435,37.3465107555587,"rf",100
"9433","M333Aa",78.6659081365274,79.4154082554791,"rf",100
"9434","M333Ab",108.337090787958,112.523482757723,"rf",100
"9435","M333Ac",73.5775652430697,72.0588242700207,"rf",100
"9436","M333Ad",114.36880623563,117.470592984026,"rf",100
"9437","M333Ae",69.0638436155466,68.4801681671984,"rf",100
"9438","M333Ag",77.1745645658422,81.2086165291663,"rf",100
"9439","M333Ah",36.1340626076706,37.3880839806109,"rf",100
"9440","M333Ai",40.1487583809565,37.3465107555587,"rf",100
"9441","M333Aa",75.2399836390886,79.4154082554791,"rf",100
"9442","M333Ab",105.724355524111,112.523482757723,"rf",100
"9443","M333Ac",70.5912764152347,72.0588242700207,"rf",100
"9444","M333Ad",108.346783849597,117.470592984026,"rf",100
"9445","M333Ae",67.6874364062745,68.4801681671984,"rf",100
"9446","M333Ag",76.1903521846942,81.2086165291663,"rf",100
"9447","M333Ah",36.6256141026845,37.3880839806109,"rf",100
"9448","M333Ai",39.1099591436003,37.3465107555587,"rf",100
"9449","M333Aa",79.8730963456979,79.4154082554791,"rf",100
"9450","M333Ab",109.571719479611,112.523482757723,"rf",100
"9451","M333Ac",76.1899300626681,72.0588242700207,"rf",100
"9452","M333Ad",115.451862543257,117.470592984026,"rf",100
"9453","M333Ae",71.5299243300087,68.4801681671984,"rf",100
"9454","M333Ag",80.2551525224493,81.2086165291663,"rf",100
"9455","M333Ah",37.5466863566394,37.3880839806109,"rf",100
"9456","M333Ai",41.3051516766924,37.3465107555587,"rf",100
"9457","M333Aa",82.5687774009542,79.4154082554791,"rf",100
"9458","M333Ab",116.81461302886,112.523482757723,"rf",100
"9459","M333Ac",77.7281161556736,72.0588242700207,"rf",100
"9460","M333Ad",121.361293189653,117.470592984026,"rf",100
"9461","M333Ae",72.2031776154357,68.4801681671984,"rf",100
"9462","M333Ag",79.5880595323471,81.2086165291663,"rf",100
"9463","M333Ah",41.2616413364836,37.3880839806109,"rf",100
"9464","M333Ai",41.9375351375001,37.3465107555587,"rf",100
"9465","M333Aa",80.6914803553114,79.4154082554791,"rf",100
"9466","M333Ab",111.922555167425,112.523482757723,"rf",100
"9467","M333Ac",74.1791585555955,72.0588242700207,"rf",100
"9468","M333Ad",116.260389559884,117.470592984026,"rf",100
"9469","M333Ae",69.4091246414848,68.4801681671984,"rf",100
"9470","M333Ag",77.5173756844976,81.2086165291663,"rf",100
"9471","M333Ah",37.1550545282034,37.3880839806109,"rf",100
"9472","M333Ai",39.6092156270241,37.3465107555587,"rf",100
"9473","M333Aa",82.9233260290174,79.4154082554791,"rf",100
"9474","M333Ab",116.901395565765,112.523482757723,"rf",100
"9475","M333Ac",75.7662457123896,72.0588242700207,"rf",100
"9476","M333Ad",121.58342725248,117.470592984026,"rf",100
"9477","M333Ae",71.120319048327,68.4801681671984,"rf",100
"9478","M333Ag",80.2454146287662,81.2086165291663,"rf",100
"9479","M333Ah",37.4869690080286,37.3880839806109,"rf",100
"9480","M333Ai",38.9362315765658,37.3465107555587,"rf",100
"9481","M333Aa",80.4665765769617,79.4154082554791,"rf",100
"9482","M333Ab",113.279654799569,112.523482757723,"rf",100
"9483","M333Ac",72.9187375373027,72.0588242700207,"rf",100
"9484","M333Ad",115.247199560126,117.470592984026,"rf",100
"9485","M333Ae",70.8324102597801,68.4801681671984,"rf",100
"9486","M333Ag",79.3497443150916,81.2086165291663,"rf",100
"9487","M333Ah",37.7197358782625,37.3880839806109,"rf",100
"9488","M333Ai",40.5822458110164,37.3465107555587,"rf",100
"9489","M333Aa",80.7590053051697,79.4154082554791,"rf",100
"9490","M333Ab",111.295760629303,112.523482757723,"rf",100
"9491","M333Ac",76.1827936953875,72.0588242700207,"rf",100
"9492","M333Ad",120.533606016051,117.470592984026,"rf",100
"9493","M333Ae",69.0956045455028,68.4801681671984,"rf",100
"9494","M333Ag",78.1153035144097,81.2086165291663,"rf",100
"9495","M333Ah",35.064320236573,37.3880839806109,"rf",100
"9496","M333Ai",37.5245808552197,37.3465107555587,"rf",100
"9497","M333Aa",79.968934032012,79.4154082554791,"rf",100
"9498","M333Ab",115.6022845911,112.523482757723,"rf",100
"9499","M333Ac",72.9633196468809,72.0588242700207,"rf",100
"9500","M333Ad",115.232189379052,117.470592984026,"rf",100
"9501","M333Ae",69.9298965225252,68.4801681671984,"rf",100
"9502","M333Ag",77.8332930735267,81.2086165291663,"rf",100
"9503","M333Ah",36.8287317388366,37.3880839806109,"rf",100
"9504","M333Ai",39.6117227772261,37.3465107555587,"rf",100
"9505","M333Aa",83.9351205630273,79.4154082554791,"rf",100
"9506","M333Ab",113.99339611297,112.523482757723,"rf",100
"9507","M333Ac",79.1446259764424,72.0588242700207,"rf",100
"9508","M333Ad",120.804579679943,117.470592984026,"rf",100
"9509","M333Ae",74.3454414190729,68.4801681671984,"rf",100
"9510","M333Ag",83.4564327833247,81.2086165291663,"rf",100
"9511","M333Ah",39.4368184500235,37.3880839806109,"rf",100
"9512","M333Ai",42.7656621492372,37.3465107555587,"rf",100
"9513","M333Aa",81.6384529788802,79.4154082554791,"rf",100
"9514","M333Ab",111.448174888552,112.523482757723,"rf",100
"9515","M333Ac",74.5273597569204,72.0588242700207,"rf",100
"9516","M333Ad",114.634706974835,117.470592984026,"rf",100
"9517","M333Ae",72.2597368281186,68.4801681671984,"rf",100
"9518","M333Ag",80.7437678278439,81.2086165291663,"rf",100
"9519","M333Ah",37.4758085214131,37.3880839806109,"rf",100
"9520","M333Ai",41.303289926329,37.3465107555587,"rf",100
"9521","M333Aa",79.9184995183177,79.4154082554791,"rf",100
"9522","M333Ab",105.87776170288,112.523482757723,"rf",100
"9523","M333Ac",74.9226833702978,72.0588242700207,"rf",100
"9524","M333Ad",113.26927060837,117.470592984026,"rf",100
"9525","M333Ae",71.4183578454563,68.4801681671984,"rf",100
"9526","M333Ag",80.1478497606783,81.2086165291663,"rf",100
"9527","M333Ah",39.1465827989591,37.3880839806109,"rf",100
"9528","M333Ai",42.6728786659674,37.3465107555587,"rf",100
"9529","M333Aa",79.6557278479031,79.4154082554791,"rf",100
"9530","M333Ab",109.456146633487,112.523482757723,"rf",100
"9531","M333Ac",75.3309040243781,72.0588242700207,"rf",100
"9532","M333Ad",116.860752411063,117.470592984026,"rf",100
"9533","M333Ae",68.385619550301,68.4801681671984,"rf",100
"9534","M333Ag",76.0643136309717,81.2086165291663,"rf",100
"9535","M333Ah",38.3265047615168,37.3880839806109,"rf",100
"9536","M333Ai",39.7768583298734,37.3465107555587,"rf",100
"9537","M333Aa",79.8823706787587,79.4154082554791,"rf",100
"9538","M333Ab",108.760211668764,112.523482757723,"rf",100
"9539","M333Ac",76.0571662431187,72.0588242700207,"rf",100
"9540","M333Ad",114.606676268387,117.470592984026,"rf",100
"9541","M333Ae",71.5986013834908,68.4801681671984,"rf",100
"9542","M333Ag",80.9857838138009,81.2086165291663,"rf",100
"9543","M333Ah",38.2490355682271,37.3880839806109,"rf",100
"9544","M333Ai",40.7793886645277,37.3465107555587,"rf",100
"9545","M333Aa",81.5636328676479,79.4154082554791,"rf",100
"9546","M333Ab",112.429135156126,112.523482757723,"rf",100
"9547","M333Ac",74.7551880258294,72.0588242700207,"rf",100
"9548","M333Ad",118.543788610686,117.470592984026,"rf",100
"9549","M333Ae",70.3803954204808,68.4801681671984,"rf",100
"9550","M333Ag",80.1740754432318,81.2086165291663,"rf",100
"9551","M333Ah",34.8595603201285,37.3880839806109,"rf",100
"9552","M333Ai",37.1702923705167,37.3465107555587,"rf",100
"9553","M333Aa",79.5224468980283,79.4154082554791,"rf",100
"9554","M333Ab",110.924177949754,112.523482757723,"rf",100
"9555","M333Ac",73.0892857051605,72.0588242700207,"rf",100
"9556","M333Ad",115.261645840311,117.470592984026,"rf",100
"9557","M333Ae",69.4596081149002,68.4801681671984,"rf",100
"9558","M333Ag",78.182736447201,81.2086165291663,"rf",100
"9559","M333Ah",36.5538906474826,37.3880839806109,"rf",100
"9560","M333Ai",39.0112288645409,37.3465107555587,"rf",100
"9561","M333Aa",77.1287908179885,79.4154082554791,"rf",100
"9562","M333Ab",110.712180571457,112.523482757723,"rf",100
"9563","M333Ac",73.7538211929603,72.0588242700207,"rf",100
"9564","M333Ad",113.524944581797,117.470592984026,"rf",100
"9565","M333Ae",69.0617507360097,68.4801681671984,"rf",100
"9566","M333Ag",77.0154353643708,81.2086165291663,"rf",100
"9567","M333Ah",36.4413570330534,37.3880839806109,"rf",100
"9568","M333Ai",40.0555828699043,37.3465107555587,"rf",100
"9569","M333Aa",85.4343752044942,79.4154082554791,"rf",100
"9570","M333Ab",115.971663984311,112.523482757723,"rf",100
"9571","M333Ac",80.1354257730431,72.0588242700207,"rf",100
"9572","M333Ad",123.782551240733,117.470592984026,"rf",100
