"","domain","BA_hat","BA","model","sample_size"
"12718","M333Ag",75.430075814548,81.2086165291663,"rf",30
"12719","M333Ah",34.7778259551199,37.3880839806109,"rf",30
"12720","M333Ai",37.8208942529149,37.3465107555587,"rf",30
"12721","M333Aa",78.9608458543238,79.4154082554791,"rf",30
"12722","M333Ab",111.981455236511,112.523482757723,"rf",30
"12723","M333Ac",71.8663658151929,72.0588242700207,"rf",30
"12724","M333Ad",114.515885140455,117.470592984026,"rf",30
"12725","M333Ae",66.7798273709396,68.4801681671984,"rf",30
"12726","M333Ag",74.4807627077341,81.2086165291663,"rf",30
"12727","M333Ah",35.8473777569948,37.3880839806109,"rf",30
"12728","M333Ai",38.0520187538836,37.3465107555587,"rf",30
"12729","M333Aa",77.1786159997758,79.4154082554791,"rf",30
"12730","M333Ab",99.2779803331954,112.523482757723,"rf",30
"12731","M333Ac",75.6364119428706,72.0588242700207,"rf",30
"12732","M333Ad",112.556179310139,117.470592984026,"rf",30
"12733","M333Ae",66.9666826571888,68.4801681671984,"rf",30
"12734","M333Ag",73.8916108473578,81.2086165291663,"rf",30
"12735","M333Ah",36.3090347150117,37.3880839806109,"rf",30
"12736","M333Ai",39.6836556259582,37.3465107555587,"rf",30
"12737","M333Aa",79.0596613001885,79.4154082554791,"rf",30
"12738","M333Ab",113.260226597782,112.523482757723,"rf",30
"12739","M333Ac",72.8125962673479,72.0588242700207,"rf",30
"12740","M333Ad",113.314432513813,117.470592984026,"rf",30
"12741","M333Ae",69.6596028638925,68.4801681671984,"rf",30
"12742","M333Ag",77.4725118141044,81.2086165291663,"rf",30
"12743","M333Ah",36.0039989894397,37.3880839806109,"rf",30
"12744","M333Ai",37.9840702035691,37.3465107555587,"rf",30
"12745","M333Aa",77.7381505246635,79.4154082554791,"rf",30
"12746","M333Ab",104.224208625093,112.523482757723,"rf",30
"12747","M333Ac",75.9420586322476,72.0588242700207,"rf",30
"12748","M333Ad",111.622628035156,117.470592984026,"rf",30
"12749","M333Ae",70.2334810729968,68.4801681671984,"rf",30
"12750","M333Ag",78.9033902007997,81.2086165291663,"rf",30
"12751","M333Ah",38.1492282987797,37.3880839806109,"rf",30
"12752","M333Ai",38.0640781878659,37.3465107555587,"rf",30
"12753","M333Aa",86.2388457171393,79.4154082554791,"rf",30
"12754","M333Ab",114.852092520633,112.523482757723,"rf",30
"12755","M333Ac",81.818128306347,72.0588242700207,"rf",30
"12756","M333Ad",122.983119333781,117.470592984026,"rf",30
"12757","M333Ae",76.7089579499031,68.4801681671984,"rf",30
"12758","M333Ag",85.1375371516367,81.2086165291663,"rf",30
"12759","M333Ah",40.5350127929567,37.3880839806109,"rf",30
"12760","M333Ai",46.3300124352575,37.3465107555587,"rf",30
"12761","M333Aa",74.9350039170141,79.4154082554791,"rf",30
"12762","M333Ab",109.560541200419,112.523482757723,"rf",30
"12763","M333Ac",67.7357114690351,72.0588242700207,"rf",30
"12764","M333Ad",110.274787559803,117.470592984026,"rf",30
"12765","M333Ae",63.885079498064,68.4801681671984,"rf",30
"12766","M333Ag",71.8023895588353,81.2086165291663,"rf",30
"12767","M333Ah",33.1872740985059,37.3880839806109,"rf",30
"12768","M333Ai",36.7138213308842,37.3465107555587,"rf",30
"12769","M333Aa",82.0893444923479,79.4154082554791,"rf",30
"12770","M333Ab",115.743427217763,112.523482757723,"rf",30
"12771","M333Ac",76.4648819247594,72.0588242700207,"rf",30
"12772","M333Ad",119.896903664312,117.470592984026,"rf",30
"12773","M333Ae",69.7418688384634,68.4801681671984,"rf",30
"12774","M333Ag",80.8014904308785,81.2086165291663,"rf",30
"12775","M333Ah",33.3838565420916,37.3880839806109,"rf",30
"12776","M333Ai",37.0663911263756,37.3465107555587,"rf",30
"12777","M333Aa",82.7380172333057,79.4154082554791,"rf",30
"12778","M333Ab",115.945472955452,112.523482757723,"rf",30
"12779","M333Ac",76.7130148775646,72.0588242700207,"rf",30
"12780","M333Ad",121.034303646313,117.470592984026,"rf",30
"12781","M333Ae",71.5717351515834,68.4801681671984,"rf",30
"12782","M333Ag",81.878107730638,81.2086165291663,"rf",30
"12783","M333Ah",35.7800424119172,37.3880839806109,"rf",30
"12784","M333Ai",38.8432649114175,37.3465107555587,"rf",30
"12785","M333Aa",76.965698785729,79.4154082554791,"rf",30
"12786","M333Ab",109.100488310034,112.523482757723,"rf",30
"12787","M333Ac",70.1795510464551,72.0588242700207,"rf",30
"12788","M333Ad",109.381897008503,117.470592984026,"rf",30
"12789","M333Ae",68.03648498296,68.4801681671984,"rf",30
"12790","M333Ag",76.337882542308,81.2086165291663,"rf",30
"12791","M333Ah",40.4505726420646,37.3880839806109,"rf",30
"12792","M333Ai",40.7501359039742,37.3465107555587,"rf",30
"12793","M333Aa",78.8729808287991,79.4154082554791,"rf",30
"12794","M333Ab",113.961153384981,112.523482757723,"rf",30
"12795","M333Ac",73.4872748803661,72.0588242700207,"rf",30
"12796","M333Ad",110.145677393534,117.470592984026,"rf",30
"12797","M333Ae",70.8160308892535,68.4801681671984,"rf",30
"12798","M333Ag",81.242875189279,81.2086165291663,"rf",30
"12799","M333Ah",39.2350498594598,37.3880839806109,"rf",30
"12800","M333Ai",40.2660558191258,37.3465107555587,"rf",30
"12801","M333Aa",81.2137048643835,79.4154082554791,"rf",30
"12802","M333Ab",117.713742946069,112.523482757723,"rf",30
"12803","M333Ac",73.1649178606434,72.0588242700207,"rf",30
"12804","M333Ad",116.394740461847,117.470592984026,"rf",30
"12805","M333Ae",70.5022817295812,68.4801681671984,"rf",30
"12806","M333Ag",82.0167242546321,81.2086165291663,"rf",30
"12807","M333Ah",34.4139739861632,37.3880839806109,"rf",30
"12808","M333Ai",38.0256928285228,37.3465107555587,"rf",30
"12809","M333Aa",77.8525327017953,79.4154082554791,"rf",30
"12810","M333Ab",108.828011202172,112.523482757723,"rf",30
"12811","M333Ac",73.2160463993011,72.0588242700207,"rf",30
"12812","M333Ad",110.306566615392,117.470592984026,"rf",30
"12813","M333Ae",69.5214321950968,68.4801681671984,"rf",30
"12814","M333Ag",78.9721804669065,81.2086165291663,"rf",30
"12815","M333Ah",39.3426176195453,37.3880839806109,"rf",30
"12816","M333Ai",43.006962696137,37.3465107555587,"rf",30
"12817","M333Aa",80.8391764879371,79.4154082554791,"rf",30
"12818","M333Ab",109.342487977941,112.523482757723,"rf",30
"12819","M333Ac",76.3293777703385,72.0588242700207,"rf",30
"12820","M333Ad",116.199196413667,117.470592984026,"rf",30
"12821","M333Ae",72.496072192218,68.4801681671984,"rf",30
"12822","M333Ag",81.3764275717602,81.2086165291663,"rf",30
"12823","M333Ah",35.701770743706,37.3880839806109,"rf",30
"12824","M333Ai",39.053142477915,37.3465107555587,"rf",30
"12825","M333Aa",74.5730498911726,79.4154082554791,"rf",30
"12826","M333Ab",109.417989701052,112.523482757723,"rf",30
"12827","M333Ac",70.1539982837958,72.0588242700207,"rf",30
"12828","M333Ad",108.2027991432,117.470592984026,"rf",30
"12829","M333Ae",66.3057741644485,68.4801681671984,"rf",30
"12830","M333Ag",76.8923196332417,81.2086165291663,"rf",30
"12831","M333Ah",33.4446323882545,37.3880839806109,"rf",30
"12832","M333Ai",36.2201835832964,37.3465107555587,"rf",30
"12833","M333Aa",83.0067360453794,79.4154082554791,"rf",30
"12834","M333Ab",121.080703672232,112.523482757723,"rf",30
"12835","M333Ac",72.8196362633198,72.0588242700207,"rf",30
"12836","M333Ad",117.23453821656,117.470592984026,"rf",30
"12837","M333Ae",70.7323955863654,68.4801681671984,"rf",30
"12838","M333Ag",79.33922365386,81.2086165291663,"rf",30
"12839","M333Ah",35.7845013570391,37.3880839806109,"rf",30
"12840","M333Ai",39.2495503394643,37.3465107555587,"rf",30
"12841","M333Aa",79.8172630735355,79.4154082554791,"rf",30
"12842","M333Ab",103.751783819403,112.523482757723,"rf",30
"12843","M333Ac",77.012299532872,72.0588242700207,"rf",30
"12844","M333Ad",112.49849178324,117.470592984026,"rf",30
"12845","M333Ae",72.3746810200387,68.4801681671984,"rf",30
"12846","M333Ag",82.9995127338031,81.2086165291663,"rf",30
"12847","M333Ah",39.8678942275358,37.3880839806109,"rf",30
"12848","M333Ai",42.6440047323878,37.3465107555587,"rf",30
"12849","M333Aa",80.8097209393594,79.4154082554791,"rf",30
"12850","M333Ab",113.675343386735,112.523482757723,"rf",30
"12851","M333Ac",74.6154005201927,72.0588242700207,"rf",30
"12852","M333Ad",118.015474499381,117.470592984026,"rf",30
"12853","M333Ae",70.3649729539108,68.4801681671984,"rf",30
"12854","M333Ag",81.0744641017237,81.2086165291663,"rf",30
"12855","M333Ah",34.476933870409,37.3880839806109,"rf",30
"12856","M333Ai",36.6641836864592,37.3465107555587,"rf",30
"12857","M333Aa",80.1836733916931,79.4154082554791,"rf",30
"12858","M333Ab",109.36447431343,112.523482757723,"rf",30
"12859","M333Ac",79.9572950570599,72.0588242700207,"rf",30
"12860","M333Ad",120.751381431915,117.470592984026,"rf",30
"12861","M333Ae",71.3012855364072,68.4801681671984,"rf",30
"12862","M333Ag",78.8010539373158,81.2086165291663,"rf",30
"12863","M333Ah",41.3103379485212,37.3880839806109,"rf",30
"12864","M333Ai",43.1383940466657,37.3465107555587,"rf",30
"12865","M333Aa",85.0684169568961,79.4154082554791,"rf",30
"12866","M333Ab",114.530249234187,112.523482757723,"rf",30
"12867","M333Ac",80.4574524267564,72.0588242700207,"rf",30
"12868","M333Ad",119.425901906011,117.470592984026,"rf",30
"12869","M333Ae",75.9553903451432,68.4801681671984,"rf",30
"12870","M333Ag",83.6739386139611,81.2086165291663,"rf",30
"12871","M333Ah",44.4482445124893,37.3880839806109,"rf",30
"12872","M333Ai",45.8599998538995,37.3465107555587,"rf",30
"12873","M333Aa",82.5262440781166,79.4154082554791,"rf",30
"12874","M333Ab",122.614652775344,112.523482757723,"rf",30
"12875","M333Ac",76.2338387804174,72.0588242700207,"rf",30
"12876","M333Ad",122.607675921098,117.470592984026,"rf",30
"12877","M333Ae",71.3150853525309,68.4801681671984,"rf",30
"12878","M333Ag",80.4612280562527,81.2086165291663,"rf",30
"12879","M333Ah",36.5141155791958,37.3880839806109,"rf",30
"12880","M333Ai",41.2008318783199,37.3465107555587,"rf",30
"12881","M333Aa",77.6758105385452,79.4154082554791,"rf",30
"12882","M333Ab",110.96711867258,112.523482757723,"rf",30
"12883","M333Ac",71.2924645463655,72.0588242700207,"rf",30
"12884","M333Ad",114.022352683515,117.470592984026,"rf",30
"12885","M333Ae",67.0938565482443,68.4801681671984,"rf",30
"12886","M333Ag",77.7290842621524,81.2086165291663,"rf",30
"12887","M333Ah",33.2383359751459,37.3880839806109,"rf",30
"12888","M333Ai",36.5160012142274,37.3465107555587,"rf",30
"12889","M333Aa",85.0097585823295,79.4154082554791,"rf",30
"12890","M333Ab",112.003753314653,112.523482757723,"rf",30
"12891","M333Ac",79.2401608315039,72.0588242700207,"rf",30
"12892","M333Ad",122.061231487278,117.470592984026,"rf",30
"12893","M333Ae",72.8501872688148,68.4801681671984,"rf",30
"12894","M333Ag",82.3979699262074,81.2086165291663,"rf",30
"12895","M333Ah",37.4563200842242,37.3880839806109,"rf",30
"12896","M333Ai",40.9462259249779,37.3465107555587,"rf",30
"12897","M333Aa",71.6663352012024,79.4154082554791,"rf",30
"12898","M333Ab",98.9603127070489,112.523482757723,"rf",30
"12899","M333Ac",69.4954423480694,72.0588242700207,"rf",30
"12900","M333Ad",103.748065747783,117.470592984026,"rf",30
"12901","M333Ae",65.4252146858728,68.4801681671984,"rf",30
"12902","M333Ag",74.7570081612999,81.2086165291663,"rf",30
"12903","M333Ah",32.3233005171146,37.3880839806109,"rf",30
"12904","M333Ai",35.7983865086449,37.3465107555587,"rf",30
"12905","M333Aa",73.487790502671,79.4154082554791,"rf",30
"12906","M333Ab",107.656562683741,112.523482757723,"rf",30
"12907","M333Ac",68.5196436715922,72.0588242700207,"rf",30
"12908","M333Ad",109.984068114109,117.470592984026,"rf",30
"12909","M333Ae",63.4195905511039,68.4801681671984,"rf",30
"12910","M333Ag",70.9761399286875,81.2086165291663,"rf",30
"12911","M333Ah",31.0333678166828,37.3880839806109,"rf",30
"12912","M333Ai",33.2700349752192,37.3465107555587,"rf",30
"12913","M333Aa",78.8790192506175,79.4154082554791,"rf",30
"12914","M333Ab",110.988351339029,112.523482757723,"rf",30
"12915","M333Ac",73.6690635656979,72.0588242700207,"rf",30
"12916","M333Ad",115.904776339511,117.470592984026,"rf",30
"12917","M333Ae",69.3055366060891,68.4801681671984,"rf",30
"12918","M333Ag",77.9402424543624,81.2086165291663,"rf",30
"12919","M333Ah",34.040241864074,37.3880839806109,"rf",30
"12920","M333Ai",39.023422848126,37.3465107555587,"rf",30
"12921","M333Aa",77.8262144146143,79.4154082554791,"rf",30
"12922","M333Ab",114.999293902575,112.523482757723,"rf",30
"12923","M333Ac",67.294246260863,72.0588242700207,"rf",30
"12924","M333Ad",110.382849649044,117.470592984026,"rf",30
"12925","M333Ae",66.6669351888557,68.4801681671984,"rf",30
"12926","M333Ag",75.2097317719287,81.2086165291663,"rf",30
"12927","M333Ah",34.3719569066712,37.3880839806109,"rf",30
"12928","M333Ai",37.112337899209,37.3465107555587,"rf",30
"12929","M333Aa",79.8254048667712,79.4154082554791,"rf",30
"12930","M333Ab",109.527921358887,112.523482757723,"rf",30
"12931","M333Ac",73.8568934520763,72.0588242700207,"rf",30
"12932","M333Ad",117.507987520027,117.470592984026,"rf",30
"12933","M333Ae",68.1103586225609,68.4801681671984,"rf",30
"12934","M333Ag",77.9033726431841,81.2086165291663,"rf",30
"12935","M333Ah",32.6914368008284,37.3880839806109,"rf",30
"12936","M333Ai",35.1301255481755,37.3465107555587,"rf",30
"12937","M333Aa",75.3106405497275,79.4154082554791,"rf",30
"12938","M333Ab",103.981429091246,112.523482757723,"rf",30
"12939","M333Ac",72.8787019298516,72.0588242700207,"rf",30
"12940","M333Ad",112.885596633894,117.470592984026,"rf",30
"12941","M333Ae",66.0713233633633,68.4801681671984,"rf",30
"12942","M333Ag",78.0695929062879,81.2086165291663,"rf",30
"12943","M333Ah",30.8564403624904,37.3880839806109,"rf",30
"12944","M333Ai",34.6966060742089,37.3465107555587,"rf",30
"12945","M333Aa",81.7593511191839,79.4154082554791,"rf",30
"12946","M333Ab",118.488939744447,112.523482757723,"rf",30
"12947","M333Ac",74.4497910797094,72.0588242700207,"rf",30
"12948","M333Ad",118.819421602443,117.470592984026,"rf",30
"12949","M333Ae",70.6344217807269,68.4801681671984,"rf",30
"12950","M333Ag",78.3107569811914,81.2086165291663,"rf",30
"12951","M333Ah",39.0993653440307,37.3880839806109,"rf",30
"12952","M333Ai",40.1284167928473,37.3465107555587,"rf",30
"12953","M333Aa",83.8503084589309,79.4154082554791,"rf",30
"12954","M333Ab",115.653195532863,112.523482757723,"rf",30
"12955","M333Ac",77.995379415413,72.0588242700207,"rf",30
"12956","M333Ad",121.650710887948,117.470592984026,"rf",30
"12957","M333Ae",73.1607399284792,68.4801681671984,"rf",30
"12958","M333Ag",83.9510214470251,81.2086165291663,"rf",30
"12959","M333Ah",32.994759199963,37.3880839806109,"rf",30
"12960","M333Ai",37.0590352029291,37.3465107555587,"rf",30
"12961","M333Aa",84.090409094464,79.4154082554791,"rf",30
"12962","M333Ab",107.549936224954,112.523482757723,"rf",30
"12963","M333Ac",77.7176815864609,72.0588242700207,"rf",30
"12964","M333Ad",116.49824517694,117.470592984026,"rf",30
"12965","M333Ae",75.8945193989547,68.4801681671984,"rf",30
"12966","M333Ag",87.7147726016076,81.2086165291663,"rf",30
"12967","M333Ah",41.1861117002949,37.3880839806109,"rf",30
"12968","M333Ai",45.4658685598468,37.3465107555587,"rf",30
"12969","M333Aa",72.1003810251251,79.4154082554791,"rf",30
"12970","M333Ab",98.1861429912916,112.523482757723,"rf",30
"12971","M333Ac",70.327246431027,72.0588242700207,"rf",30
"12972","M333Ad",106.579613774274,117.470592984026,"rf",30
"12973","M333Ae",63.4541690725258,68.4801681671984,"rf",30
"12974","M333Ag",73.7135480130197,81.2086165291663,"rf",30
"12975","M333Ah",30.183075214884,37.3880839806109,"rf",30
"12976","M333Ai",32.5140129551265,37.3465107555587,"rf",30
"12977","M333Aa",81.304201589018,79.4154082554791,"rf",30
"12978","M333Ab",122.670919552146,112.523482757723,"rf",30
"12979","M333Ac",70.6982642840585,72.0588242700207,"rf",30
"12980","M333Ad",118.267742750968,117.470592984026,"rf",30
"12981","M333Ae",68.9141268374592,68.4801681671984,"rf",30
"12982","M333Ag",77.2567864635962,81.2086165291663,"rf",30
"12983","M333Ah",34.4925172222668,37.3880839806109,"rf",30
"12984","M333Ai",38.523520076303,37.3465107555587,"rf",30
"12985","M333Aa",86.68346596306,79.4154082554791,"rf",30
"12986","M333Ab",119.943976078302,112.523482757723,"rf",30
"12987","M333Ac",83.3301947101413,72.0588242700207,"rf",30
"12988","M333Ad",128.121796365295,117.470592984026,"rf",30
"12989","M333Ae",75.7979864876768,68.4801681671984,"rf",30
"12990","M333Ag",86.4039690818182,81.2086165291663,"rf",30
"12991","M333Ah",39.0393865444056,37.3880839806109,"rf",30
"12992","M333Ai",41.4801710460595,37.3465107555587,"rf",30
"12993","M333Aa",80.6207656746291,79.4154082554791,"rf",30
"12994","M333Ab",112.343369919148,112.523482757723,"rf",30
"12995","M333Ac",73.4267895476235,72.0588242700207,"rf",30
"12996","M333Ad",110.351547967434,117.470592984026,"rf",30
"12997","M333Ae",72.1890711117168,68.4801681671984,"rf",30
"12998","M333Ag",81.9183408147047,81.2086165291663,"rf",30
"12999","M333Ah",38.5930794980147,37.3880839806109,"rf",30
"13000","M333Ai",39.6431695620056,37.3465107555587,"rf",30
"13001","M333Aa",82.9658163103793,79.4154082554791,"rf",30
"13002","M333Ab",116.985647193068,112.523482757723,"rf",30
"13003","M333Ac",77.429173644384,72.0588242700207,"rf",30
"13004","M333Ad",121.61867388549,117.470592984026,"rf",30
"13005","M333Ae",71.8566483721712,68.4801681671984,"rf",30
"13006","M333Ag",80.6408206378146,81.2086165291663,"rf",30
"13007","M333Ah",34.3069974408984,37.3880839806109,"rf",30
"13008","M333Ai",36.2396137993407,37.3465107555587,"rf",30
"13009","M333Aa",79.2486417511584,79.4154082554791,"rf",30
"13010","M333Ab",112.547749066992,112.523482757723,"rf",30
"13011","M333Ac",72.4099280030257,72.0588242700207,"rf",30
"13012","M333Ad",118.572469620173,117.470592984026,"rf",30
"13013","M333Ae",66.1657433358025,68.4801681671984,"rf",30
"13014","M333Ag",75.3771395354183,81.2086165291663,"rf",30
"13015","M333Ah",29.1127705356012,37.3880839806109,"rf",30
"13016","M333Ai",32.8983639295435,37.3465107555587,"rf",30
"13017","M333Aa",79.7321586273424,79.4154082554791,"rf",30
"13018","M333Ab",112.314865765227,112.523482757723,"rf",30
"13019","M333Ac",75.2275687707524,72.0588242700207,"rf",30
"13020","M333Ad",116.274850833336,117.470592984026,"rf",30
"13021","M333Ae",69.3479348474548,68.4801681671984,"rf",30
"13022","M333Ag",76.9694389679565,81.2086165291663,"rf",30
"13023","M333Ah",37.7500102315654,37.3880839806109,"rf",30
"13024","M333Ai",40.1242035643565,37.3465107555587,"rf",30
"13025","M333Aa",81.6587667356483,79.4154082554791,"rf",30
"13026","M333Ab",111.259304483726,112.523482757723,"rf",30
"13027","M333Ac",78.1251647055648,72.0588242700207,"rf",30
"13028","M333Ad",114.132206452914,117.470592984026,"rf",30
"13029","M333Ae",75.566490872958,68.4801681671984,"rf",30
"13030","M333Ag",85.8901246201059,81.2086165291663,"rf",30
"13031","M333Ah",40.0712559659633,37.3880839806109,"rf",30
"13032","M333Ai",43.8927395156121,37.3465107555587,"rf",30
"13033","M333Aa",77.8438215316078,79.4154082554791,"rf",30
"13034","M333Ab",100.251895192518,112.523482757723,"rf",30
"13035","M333Ac",72.5751417923851,72.0588242700207,"rf",30
"13036","M333Ad",111.71709909361,117.470592984026,"rf",30
"13037","M333Ae",68.4332992503665,68.4801681671984,"rf",30
"13038","M333Ag",79.0452557180904,81.2086165291663,"rf",30
"13039","M333Ah",33.7691196290968,37.3880839806109,"rf",30
"13040","M333Ai",37.4353447576228,37.3465107555587,"rf",30
"13041","M333Aa",80.3384029556404,79.4154082554791,"rf",30
"13042","M333Ab",118.172416466718,112.523482757723,"rf",30
"13043","M333Ac",73.5105252200076,72.0588242700207,"rf",30
"13044","M333Ad",113.104713964411,117.470592984026,"rf",30
"13045","M333Ae",71.5350796314509,68.4801681671984,"rf",30
"13046","M333Ag",79.2087662810727,81.2086165291663,"rf",30
"13047","M333Ah",40.752843782945,37.3880839806109,"rf",30
"13048","M333Ai",43.8263915194517,37.3465107555587,"rf",30
"13049","M333Aa",74.60337979746,79.4154082554791,"rf",30
"13050","M333Ab",103.626094352052,112.523482757723,"rf",30
"13051","M333Ac",71.3309144289929,72.0588242700207,"rf",30
"13052","M333Ad",105.950727243224,117.470592984026,"rf",30
"13053","M333Ae",67.118250646237,68.4801681671984,"rf",30
"13054","M333Ag",73.4953891069085,81.2086165291663,"rf",30
"13055","M333Ah",36.085925793442,37.3880839806109,"rf",30
"13056","M333Ai",39.0096756648495,37.3465107555587,"rf",30
"13057","M333Aa",82.2030536582132,79.4154082554791,"rf",30
"13058","M333Ab",118.81923281872,112.523482757723,"rf",30
"13059","M333Ac",77.1282447760383,72.0588242700207,"rf",30
"13060","M333Ad",120.151300651299,117.470592984026,"rf",30
"13061","M333Ae",72.3736125735254,68.4801681671984,"rf",30
"13062","M333Ag",78.4635084309436,81.2086165291663,"rf",30
"13063","M333Ah",39.7154552891078,37.3880839806109,"rf",30
"13064","M333Ai",42.9551928712068,37.3465107555587,"rf",30
"13065","M333Aa",75.9634324154197,79.4154082554791,"rf",30
"13066","M333Ab",107.198381001211,112.523482757723,"rf",30
"13067","M333Ac",70.4602387457399,72.0588242700207,"rf",30
"13068","M333Ad",112.201742536424,117.470592984026,"rf",30
"13069","M333Ae",65.3948235432094,68.4801681671984,"rf",30
"13070","M333Ag",74.3179844750068,81.2086165291663,"rf",30
"13071","M333Ah",37.5774240989843,37.3880839806109,"rf",30
"13072","M333Ai",40.1002872174142,37.3465107555587,"rf",30
"13073","M333Aa",80.4758769840282,79.4154082554791,"rf",30
"13074","M333Ab",123.340535525264,112.523482757723,"rf",30
"13075","M333Ac",70.8885291159227,72.0588242700207,"rf",30
"13076","M333Ad",117.080687280028,117.470592984026,"rf",30
"13077","M333Ae",68.3959242118871,68.4801681671984,"rf",30
"13078","M333Ag",76.951708743969,81.2086165291663,"rf",30
"13079","M333Ah",35.9974213394137,37.3880839806109,"rf",30
"13080","M333Ai",38.1198480648305,37.3465107555587,"rf",30
"13081","M333Aa",81.3088226270706,79.4154082554791,"rf",30
"13082","M333Ab",114.171185382306,112.523482757723,"rf",30
"13083","M333Ac",75.9423115803937,72.0588242700207,"rf",30
"13084","M333Ad",121.314948841341,117.470592984026,"rf",30
"13085","M333Ae",69.0018459110998,68.4801681671984,"rf",30
"13086","M333Ag",77.0297922559297,81.2086165291663,"rf",30
"13087","M333Ah",33.6213268209729,37.3880839806109,"rf",30
"13088","M333Ai",36.7116491465901,37.3465107555587,"rf",30
"13089","M333Aa",81.7479594569074,79.4154082554791,"rf",30
"13090","M333Ab",118.881174539724,112.523482757723,"rf",30
"13091","M333Ac",75.6874366443638,72.0588242700207,"rf",30
"13092","M333Ad",120.485667507985,117.470592984026,"rf",30
"13093","M333Ae",71.759776697082,68.4801681671984,"rf",30
"13094","M333Ag",84.4222063639246,81.2086165291663,"rf",30
"13095","M333Ah",35.6367923170571,37.3880839806109,"rf",30
"13096","M333Ai",39.0960871508379,37.3465107555587,"rf",30
"13097","M333Aa",82.6958140350305,79.4154082554791,"rf",30
"13098","M333Ab",112.769923443832,112.523482757723,"rf",30
"13099","M333Ac",82.1456285738124,72.0588242700207,"rf",30
"13100","M333Ad",117.174229446684,117.470592984026,"rf",30
"13101","M333Ae",77.9587668506501,68.4801681671984,"rf",30
"13102","M333Ag",88.8865926437253,81.2086165291663,"rf",30
"13103","M333Ah",47.2038703635963,37.3880839806109,"rf",30
"13104","M333Ai",47.339727481845,37.3465107555587,"rf",30
"13105","M333Aa",73.017740508004,79.4154082554791,"rf",30
"13106","M333Ab",99.4018868990897,112.523482757723,"rf",30
"13107","M333Ac",70.5941114437338,72.0588242700207,"rf",30
"13108","M333Ad",106.356170924263,117.470592984026,"rf",30
"13109","M333Ae",64.5080110953544,68.4801681671984,"rf",30
"13110","M333Ag",72.1975456911274,81.2086165291663,"rf",30
"13111","M333Ah",32.3513202377826,37.3880839806109,"rf",30
"13112","M333Ai",35.6103999797044,37.3465107555587,"rf",30
"13113","M333Aa",79.5509327520742,79.4154082554791,"rf",30
"13114","M333Ab",109.064211366312,112.523482757723,"rf",30
"13115","M333Ac",73.7196761861442,72.0588242700207,"rf",30
"13116","M333Ad",114.412195515285,117.470592984026,"rf",30
"13117","M333Ae",69.5048312479773,68.4801681671984,"rf",30
"13118","M333Ag",78.2243223079219,81.2086165291663,"rf",30
"13119","M333Ah",36.7042479251362,37.3880839806109,"rf",30
"13120","M333Ai",40.043521830742,37.3465107555587,"rf",30
"13121","M333Aa",75.2627225550435,79.4154082554791,"rf",30
"13122","M333Ab",104.059687846808,112.523482757723,"rf",30
"13123","M333Ac",69.9364173121009,72.0588242700207,"rf",30
"13124","M333Ad",110.475080220486,117.470592984026,"rf",30
"13125","M333Ae",65.2847766864832,68.4801681671984,"rf",30
"13126","M333Ag",74.5336191913954,81.2086165291663,"rf",30
"13127","M333Ah",31.3163589575487,37.3880839806109,"rf",30
"13128","M333Ai",35.8663795255589,37.3465107555587,"rf",30
"13129","M333Aa",82.6493205695025,79.4154082554791,"rf",30
"13130","M333Ab",115.450416674861,112.523482757723,"rf",30
"13131","M333Ac",72.055529888631,72.0588242700207,"rf",30
"13132","M333Ad",124.063390775278,117.470592984026,"rf",30
"13133","M333Ae",68.6481186065999,68.4801681671984,"rf",30
"13134","M333Ag",80.8101959615285,81.2086165291663,"rf",30
"13135","M333Ah",31.1223665442133,37.3880839806109,"rf",30
"13136","M333Ai",36.390690898335,37.3465107555587,"rf",30
"13137","M333Aa",90.3017465323508,79.4154082554791,"rf",30
"13138","M333Ab",123.954704087855,112.523482757723,"rf",30
"13139","M333Ac",81.9562248657774,72.0588242700207,"rf",30
"13140","M333Ad",135.938503470233,117.470592984026,"rf",30
"13141","M333Ae",75.5073035345405,68.4801681671984,"rf",30
"13142","M333Ag",85.4909906457969,81.2086165291663,"rf",30
"13143","M333Ah",36.258564618506,37.3880839806109,"rf",30
"13144","M333Ai",38.7283813637213,37.3465107555587,"rf",30
"13145","M333Aa",84.4584519642286,79.4154082554791,"rf",30
"13146","M333Ab",119.146541872894,112.523482757723,"rf",30
"13147","M333Ac",77.3335479796299,72.0588242700207,"rf",30
"13148","M333Ad",120.740895724806,117.470592984026,"rf",30
"13149","M333Ae",74.2035702698514,68.4801681671984,"rf",30
"13150","M333Ag",83.7434772319257,81.2086165291663,"rf",30
"13151","M333Ah",40.8604047568739,37.3880839806109,"rf",30
"13152","M333Ai",43.1618582039281,37.3465107555587,"rf",30
"13153","M333Aa",83.2678093064934,79.4154082554791,"rf",30
"13154","M333Ab",116.405024113285,112.523482757723,"rf",30
"13155","M333Ac",74.8502070226675,72.0588242700207,"rf",30
"13156","M333Ad",119.77644246471,117.470592984026,"rf",30
"13157","M333Ae",72.0055279190761,68.4801681671984,"rf",30
"13158","M333Ag",80.2107666085551,81.2086165291663,"rf",30
"13159","M333Ah",38.2804995983226,37.3880839806109,"rf",30
"13160","M333Ai",41.9203515816753,37.3465107555587,"rf",30
"13161","M333Aa",77.8354773649712,79.4154082554791,"rf",30
