"","domain","BA_hat","BA","model","sample_size"
"6830","M333Ag",80.9553806375946,81.2086165291663,"rf",50
"6831","M333Ah",41.527298562202,37.3880839806109,"rf",50
"6832","M333Ai",44.9161467382986,37.3465107555587,"rf",50
"6833","M333Aa",73.7620353369051,79.4154082554791,"rf",50
"6834","M333Ab",108.206780206551,112.523482757723,"rf",50
"6835","M333Ac",68.1123316947901,72.0588242700207,"rf",50
"6836","M333Ad",111.292872145012,117.470592984026,"rf",50
"6837","M333Ae",62.9412784609663,68.4801681671984,"rf",50
"6838","M333Ag",72.2351049098076,81.2086165291663,"rf",50
"6839","M333Ah",32.6430830509078,37.3880839806109,"rf",50
"6840","M333Ai",34.8931752658499,37.3465107555587,"rf",50
"6841","M333Aa",83.2068421348824,79.4154082554791,"rf",50
"6842","M333Ab",115.954608802394,112.523482757723,"rf",50
"6843","M333Ac",79.0293437925435,72.0588242700207,"rf",50
"6844","M333Ad",119.549195954879,117.470592984026,"rf",50
"6845","M333Ae",74.3234429607016,68.4801681671984,"rf",50
"6846","M333Ag",84.2122316038773,81.2086165291663,"rf",50
"6847","M333Ah",40.7392690893119,37.3880839806109,"rf",50
"6848","M333Ai",43.0635345790564,37.3465107555587,"rf",50
"6849","M333Aa",79.0125842826903,79.4154082554791,"rf",50
"6850","M333Ab",103.781157959165,112.523482757723,"rf",50
"6851","M333Ac",74.5766130100861,72.0588242700207,"rf",50
"6852","M333Ad",112.0698384307,117.470592984026,"rf",50
"6853","M333Ae",70.4847431174003,68.4801681671984,"rf",50
"6854","M333Ag",77.4943718500722,81.2086165291663,"rf",50
"6855","M333Ah",37.6175370190045,37.3880839806109,"rf",50
"6856","M333Ai",42.7676570602115,37.3465107555587,"rf",50
"6857","M333Aa",82.2209861501118,79.4154082554791,"rf",50
"6858","M333Ab",115.168969886297,112.523482757723,"rf",50
"6859","M333Ac",72.7117840272658,72.0588242700207,"rf",50
"6860","M333Ad",122.232441266063,117.470592984026,"rf",50
"6861","M333Ae",68.0109224579019,68.4801681671984,"rf",50
"6862","M333Ag",75.5498579193896,81.2086165291663,"rf",50
"6863","M333Ah",32.8049090782247,37.3880839806109,"rf",50
"6864","M333Ai",35.9908941669153,37.3465107555587,"rf",50
"6865","M333Aa",83.366192183631,79.4154082554791,"rf",50
"6866","M333Ab",116.686260042349,112.523482757723,"rf",50
"6867","M333Ac",77.8051746641274,72.0588242700207,"rf",50
"6868","M333Ad",121.154488088836,117.470592984026,"rf",50
"6869","M333Ae",73.487601218848,68.4801681671984,"rf",50
"6870","M333Ag",83.2798795648649,81.2086165291663,"rf",50
"6871","M333Ah",38.4248684062934,37.3880839806109,"rf",50
"6872","M333Ai",40.8463086673613,37.3465107555587,"rf",50
"6873","M333Aa",83.0107886208454,79.4154082554791,"rf",50
"6874","M333Ab",111.550965458062,112.523482757723,"rf",50
"6875","M333Ac",81.0598977267,72.0588242700207,"rf",50
"6876","M333Ad",121.140662160619,117.470592984026,"rf",50
"6877","M333Ae",73.8839560927255,68.4801681671984,"rf",50
"6878","M333Ag",82.9880328750912,81.2086165291663,"rf",50
"6879","M333Ah",38.3852688693501,37.3880839806109,"rf",50
"6880","M333Ai",40.634295337441,37.3465107555587,"rf",50
"6881","M333Aa",80.6258431266441,79.4154082554791,"rf",50
"6882","M333Ab",116.255196468184,112.523482757723,"rf",50
"6883","M333Ac",77.1790692697781,72.0588242700207,"rf",50
"6884","M333Ad",118.031174505691,117.470592984026,"rf",50
"6885","M333Ae",70.6045943829212,68.4801681671984,"rf",50
"6886","M333Ag",79.4530614346931,81.2086165291663,"rf",50
"6887","M333Ah",39.6481993331266,37.3880839806109,"rf",50
"6888","M333Ai",40.4318743634282,37.3465107555587,"rf",50
"6889","M333Aa",81.6213322663098,79.4154082554791,"rf",50
"6890","M333Ab",125.075852070501,112.523482757723,"rf",50
"6891","M333Ac",74.3793805796342,72.0588242700207,"rf",50
"6892","M333Ad",120.215703923524,117.470592984026,"rf",50
"6893","M333Ae",69.4339705963148,68.4801681671984,"rf",50
"6894","M333Ag",76.9268036032162,81.2086165291663,"rf",50
"6895","M333Ah",34.3263012232527,37.3880839806109,"rf",50
"6896","M333Ai",39.2328028924544,37.3465107555587,"rf",50
"6897","M333Aa",83.6432979175694,79.4154082554791,"rf",50
"6898","M333Ab",116.593129536176,112.523482757723,"rf",50
"6899","M333Ac",78.5917906991756,72.0588242700207,"rf",50
"6900","M333Ad",122.487559396438,117.470592984026,"rf",50
"6901","M333Ae",73.2087354474801,68.4801681671984,"rf",50
"6902","M333Ag",82.1570208788889,81.2086165291663,"rf",50
"6903","M333Ah",37.878894581182,37.3880839806109,"rf",50
"6904","M333Ai",40.9780536994804,37.3465107555587,"rf",50
"6905","M333Aa",79.5223166736876,79.4154082554791,"rf",50
"6906","M333Ab",106.563173885898,112.523482757723,"rf",50
"6907","M333Ac",72.0315510967285,72.0588242700207,"rf",50
"6908","M333Ad",113.524579081019,117.470592984026,"rf",50
"6909","M333Ae",69.1790084350491,68.4801681671984,"rf",50
"6910","M333Ag",77.6167822689904,81.2086165291663,"rf",50
"6911","M333Ah",35.3244046588625,37.3880839806109,"rf",50
"6912","M333Ai",38.5693371420293,37.3465107555587,"rf",50
"6913","M333Aa",75.2596322467726,79.4154082554791,"rf",50
"6914","M333Ab",99.8046047043025,112.523482757723,"rf",50
"6915","M333Ac",77.8320833749539,72.0588242700207,"rf",50
"6916","M333Ad",109.151556418262,117.470592984026,"rf",50
"6917","M333Ae",69.0608092737093,68.4801681671984,"rf",50
"6918","M333Ag",76.0355560529636,81.2086165291663,"rf",50
"6919","M333Ah",38.8662532597758,37.3880839806109,"rf",50
"6920","M333Ai",39.6761526620327,37.3465107555587,"rf",50
"6921","M333Aa",82.2059535554534,79.4154082554791,"rf",50
"6922","M333Ab",120.934657289145,112.523482757723,"rf",50
"6923","M333Ac",71.4425024006613,72.0588242700207,"rf",50
"6924","M333Ad",118.362842023139,117.470592984026,"rf",50
"6925","M333Ae",70.1043722848839,68.4801681671984,"rf",50
"6926","M333Ag",79.6140512474224,81.2086165291663,"rf",50
"6927","M333Ah",37.3631516476011,37.3880839806109,"rf",50
"6928","M333Ai",41.4450728495701,37.3465107555587,"rf",50
"6929","M333Aa",83.0670750965165,79.4154082554791,"rf",50
"6930","M333Ab",116.36452951399,112.523482757723,"rf",50
"6931","M333Ac",77.7176062557952,72.0588242700207,"rf",50
"6932","M333Ad",120.27837684994,117.470592984026,"rf",50
"6933","M333Ae",73.7483770454274,68.4801681671984,"rf",50
"6934","M333Ag",84.6972248411714,81.2086165291663,"rf",50
"6935","M333Ah",38.5486863789596,37.3880839806109,"rf",50
"6936","M333Ai",40.8473781508746,37.3465107555587,"rf",50
"6937","M333Aa",80.1594201947535,79.4154082554791,"rf",50
"6938","M333Ab",113.950476893281,112.523482757723,"rf",50
"6939","M333Ac",73.9825448001439,72.0588242700207,"rf",50
"6940","M333Ad",114.919189206924,117.470592984026,"rf",50
"6941","M333Ae",70.7256451204787,68.4801681671984,"rf",50
"6942","M333Ag",78.9693807919448,81.2086165291663,"rf",50
"6943","M333Ah",38.0271399716543,37.3880839806109,"rf",50
"6944","M333Ai",39.5679196326855,37.3465107555587,"rf",50
"6945","M333Aa",80.2992719248122,79.4154082554791,"rf",50
"6946","M333Ab",120.180636678569,112.523482757723,"rf",50
"6947","M333Ac",71.9531020577447,72.0588242700207,"rf",50
"6948","M333Ad",117.113412115101,117.470592984026,"rf",50
"6949","M333Ae",69.5019784955413,68.4801681671984,"rf",50
"6950","M333Ag",79.0968806401408,81.2086165291663,"rf",50
"6951","M333Ah",34.1686875982563,37.3880839806109,"rf",50
"6952","M333Ai",37.6040240108087,37.3465107555587,"rf",50
"6953","M333Aa",75.543915463613,79.4154082554791,"rf",50
"6954","M333Ab",106.014875639095,112.523482757723,"rf",50
"6955","M333Ac",72.0427878104271,72.0588242700207,"rf",50
"6956","M333Ad",108.721887396252,117.470592984026,"rf",50
"6957","M333Ae",67.3787906767126,68.4801681671984,"rf",50
"6958","M333Ag",76.4438683003656,81.2086165291663,"rf",50
"6959","M333Ah",38.0958861367186,37.3880839806109,"rf",50
"6960","M333Ai",38.7938357877812,37.3465107555587,"rf",50
"6961","M333Aa",76.2182690362116,79.4154082554791,"rf",50
"6962","M333Ab",107.283100438065,112.523482757723,"rf",50
"6963","M333Ac",73.5412972550743,72.0588242700207,"rf",50
"6964","M333Ad",112.915751312569,117.470592984026,"rf",50
"6965","M333Ae",67.4705576774714,68.4801681671984,"rf",50
"6966","M333Ag",77.0808246091927,81.2086165291663,"rf",50
"6967","M333Ah",35.4763611364203,37.3880839806109,"rf",50
"6968","M333Ai",37.0782640066183,37.3465107555587,"rf",50
"6969","M333Aa",77.828204809809,79.4154082554791,"rf",50
"6970","M333Ab",101.57210258578,112.523482757723,"rf",50
"6971","M333Ac",75.0712561859745,72.0588242700207,"rf",50
"6972","M333Ad",114.601156003953,117.470592984026,"rf",50
"6973","M333Ae",68.2752357875143,68.4801681671984,"rf",50
"6974","M333Ag",76.9879084035521,81.2086165291663,"rf",50
"6975","M333Ah",34.7144704289551,37.3880839806109,"rf",50
"6976","M333Ai",38.669989063529,37.3465107555587,"rf",50
"6977","M333Aa",75.3156178816697,79.4154082554791,"rf",50
"6978","M333Ab",103.259706421804,112.523482757723,"rf",50
"6979","M333Ac",72.3275052377099,72.0588242700207,"rf",50
"6980","M333Ad",110.073937566014,117.470592984026,"rf",50
"6981","M333Ae",66.3722880930183,68.4801681671984,"rf",50
"6982","M333Ag",74.6180875850629,81.2086165291663,"rf",50
"6983","M333Ah",33.9219790515766,37.3880839806109,"rf",50
"6984","M333Ai",36.2707629469596,37.3465107555587,"rf",50
"6985","M333Aa",84.8508992801054,79.4154082554791,"rf",50
"6986","M333Ab",119.286336870412,112.523482757723,"rf",50
"6987","M333Ac",77.9026884952012,72.0588242700207,"rf",50
"6988","M333Ad",126.462287409353,117.470592984026,"rf",50
"6989","M333Ae",71.138552770085,68.4801681671984,"rf",50
"6990","M333Ag",80.5016184944257,81.2086165291663,"rf",50
"6991","M333Ah",34.7187472059116,37.3880839806109,"rf",50
"6992","M333Ai",37.686488784866,37.3465107555587,"rf",50
"6993","M333Aa",81.2784096592608,79.4154082554791,"rf",50
"6994","M333Ab",110.683925024531,112.523482757723,"rf",50
"6995","M333Ac",76.628659296468,72.0588242700207,"rf",50
"6996","M333Ad",119.138353513111,117.470592984026,"rf",50
"6997","M333Ae",70.4104627631872,68.4801681671984,"rf",50
"6998","M333Ag",79.1585319360925,81.2086165291663,"rf",50
"6999","M333Ah",33.9627384422342,37.3880839806109,"rf",50
"7000","M333Ai",37.2828819346375,37.3465107555587,"rf",50
"7001","M333Aa",80.1802731254196,79.4154082554791,"rf",50
"7002","M333Ab",111.406052298054,112.523482757723,"rf",50
"7003","M333Ac",76.0603668138462,72.0588242700207,"rf",50
"7004","M333Ad",116.019621226519,117.470592984026,"rf",50
"7005","M333Ae",70.2460666631143,68.4801681671984,"rf",50
"7006","M333Ag",78.5827464528413,81.2086165291663,"rf",50
"7007","M333Ah",35.7462052248676,37.3880839806109,"rf",50
"7008","M333Ai",38.3240080711278,37.3465107555587,"rf",50
"7009","M333Aa",81.5522415165036,79.4154082554791,"rf",50
"7010","M333Ab",112.170113363264,112.523482757723,"rf",50
"7011","M333Ac",76.5685425206795,72.0588242700207,"rf",50
"7012","M333Ad",118.80352275707,117.470592984026,"rf",50
"7013","M333Ae",70.9694581384725,68.4801681671984,"rf",50
"7014","M333Ag",78.6205979441778,81.2086165291663,"rf",50
"7015","M333Ah",37.0764465074233,37.3880839806109,"rf",50
"7016","M333Ai",40.6067826686629,37.3465107555587,"rf",50
"7017","M333Aa",78.8356604824384,79.4154082554791,"rf",50
"7018","M333Ab",112.721548001602,112.523482757723,"rf",50
"7019","M333Ac",75.2276642925534,72.0588242700207,"rf",50
"7020","M333Ad",118.073666211388,117.470592984026,"rf",50
"7021","M333Ae",69.3308744091805,68.4801681671984,"rf",50
"7022","M333Ag",78.6395389150414,81.2086165291663,"rf",50
"7023","M333Ah",38.0525923106175,37.3880839806109,"rf",50
"7024","M333Ai",40.117735218296,37.3465107555587,"rf",50
"7025","M333Aa",75.591408322359,79.4154082554791,"rf",50
"7026","M333Ab",105.699858749181,112.523482757723,"rf",50
"7027","M333Ac",70.3506287832138,72.0588242700207,"rf",50
"7028","M333Ad",109.646396938412,117.470592984026,"rf",50
"7029","M333Ae",66.2589945510337,68.4801681671984,"rf",50
"7030","M333Ag",72.6819293627716,81.2086165291663,"rf",50
"7031","M333Ah",39.0100429123405,37.3880839806109,"rf",50
"7032","M333Ai",39.5236454250644,37.3465107555587,"rf",50
"7033","M333Aa",80.0125330302478,79.4154082554791,"rf",50
"7034","M333Ab",108.489918492255,112.523482757723,"rf",50
"7035","M333Ac",76.9828611890539,72.0588242700207,"rf",50
"7036","M333Ad",113.971938453943,117.470592984026,"rf",50
"7037","M333Ae",71.2685769843827,68.4801681671984,"rf",50
"7038","M333Ag",80.2860897559746,81.2086165291663,"rf",50
"7039","M333Ah",38.3595979325434,37.3880839806109,"rf",50
"7040","M333Ai",42.4641637480152,37.3465107555587,"rf",50
"7041","M333Aa",84.3527991778243,79.4154082554791,"rf",50
"7042","M333Ab",116.999123022155,112.523482757723,"rf",50
"7043","M333Ac",79.43207744276,72.0588242700207,"rf",50
"7044","M333Ad",122.620547617557,117.470592984026,"rf",50
"7045","M333Ae",73.4332030520308,68.4801681671984,"rf",50
"7046","M333Ag",82.319799565082,81.2086165291663,"rf",50
"7047","M333Ah",34.490269715429,37.3880839806109,"rf",50
"7048","M333Ai",37.920072432627,37.3465107555587,"rf",50
"7049","M333Aa",83.4350323753505,79.4154082554791,"rf",50
"7050","M333Ab",112.433134536846,112.523482757723,"rf",50
"7051","M333Ac",80.0430703741703,72.0588242700207,"rf",50
"7052","M333Ad",119.512533677744,117.470592984026,"rf",50
"7053","M333Ae",74.5561816519578,68.4801681671984,"rf",50
"7054","M333Ag",84.251594949069,81.2086165291663,"rf",50
"7055","M333Ah",39.1879393606679,37.3880839806109,"rf",50
"7056","M333Ai",40.9203816138234,37.3465107555587,"rf",50
"7057","M333Aa",89.0696445480839,79.4154082554791,"rf",50
"7058","M333Ab",127.5295135118,112.523482757723,"rf",50
"7059","M333Ac",78.5691642014752,72.0588242700207,"rf",50
"7060","M333Ad",131.66947728739,117.470592984026,"rf",50
"7061","M333Ae",74.4921421401048,68.4801681671984,"rf",50
"7062","M333Ag",82.4257194866424,81.2086165291663,"rf",50
"7063","M333Ah",39.352917198035,37.3880839806109,"rf",50
"7064","M333Ai",42.0333592962422,37.3465107555587,"rf",50
"7065","M333Aa",76.9388581470326,79.4154082554791,"rf",50
"7066","M333Ab",106.128439301683,112.523482757723,"rf",50
"7067","M333Ac",69.5059883987484,72.0588242700207,"rf",50
"7068","M333Ad",109.642962808021,117.470592984026,"rf",50
"7069","M333Ae",67.1837898931067,68.4801681671984,"rf",50
"7070","M333Ag",72.8094330789617,81.2086165291663,"rf",50
"7071","M333Ah",36.8273682850127,37.3880839806109,"rf",50
"7072","M333Ai",39.5060666046313,37.3465107555587,"rf",50
"7073","M333Aa",77.2447901991196,79.4154082554791,"rf",50
"7074","M333Ab",108.728756187261,112.523482757723,"rf",50
"7075","M333Ac",71.899378945919,72.0588242700207,"rf",50
"7076","M333Ad",111.78301979532,117.470592984026,"rf",50
"7077","M333Ae",68.1527923896903,68.4801681671984,"rf",50
"7078","M333Ag",75.7744567844744,81.2086165291663,"rf",50
"7079","M333Ah",37.2147848906861,37.3880839806109,"rf",50
"7080","M333Ai",38.952607544532,37.3465107555587,"rf",50
"7081","M333Aa",78.7292914579199,79.4154082554791,"rf",50
"7082","M333Ab",117.096091723678,112.523482757723,"rf",50
"7083","M333Ac",72.938121922459,72.0588242700207,"rf",50
"7084","M333Ad",116.194927552043,117.470592984026,"rf",50
"7085","M333Ae",68.1122819198931,68.4801681671984,"rf",50
"7086","M333Ag",77.050595685292,81.2086165291663,"rf",50
"7087","M333Ah",34.7879102806895,37.3880839806109,"rf",50
"7088","M333Ai",35.7315246678982,37.3465107555587,"rf",50
"7089","M333Aa",80.6304034909259,79.4154082554791,"rf",50
"7090","M333Ab",111.172060928064,112.523482757723,"rf",50
"7091","M333Ac",73.7402648123963,72.0588242700207,"rf",50
"7092","M333Ad",116.508240494095,117.470592984026,"rf",50
"7093","M333Ae",69.6189392060699,68.4801681671984,"rf",50
"7094","M333Ag",77.5564522497163,81.2086165291663,"rf",50
"7095","M333Ah",34.9281496495068,37.3880839806109,"rf",50
"7096","M333Ai",38.5380869481454,37.3465107555587,"rf",50
"7097","M333Aa",84.9227148035796,79.4154082554791,"rf",50
"7098","M333Ab",116.888399152687,112.523482757723,"rf",50
"7099","M333Ac",81.5001959122617,72.0588242700207,"rf",50
"7100","M333Ad",124.199819111424,117.470592984026,"rf",50
"7101","M333Ae",74.7292868468984,68.4801681671984,"rf",50
"7102","M333Ag",84.1432609889391,81.2086165291663,"rf",50
"7103","M333Ah",37.7608239800255,37.3880839806109,"rf",50
"7104","M333Ai",41.9510062852667,37.3465107555587,"rf",50
"7105","M333Aa",80.4777663685986,79.4154082554791,"rf",50
"7106","M333Ab",113.437036942233,112.523482757723,"rf",50
"7107","M333Ac",75.8859680660478,72.0588242700207,"rf",50
"7108","M333Ad",119.067120464989,117.470592984026,"rf",50
"7109","M333Ae",69.8716852982706,68.4801681671984,"rf",50
"7110","M333Ag",76.4687963070504,81.2086165291663,"rf",50
"7111","M333Ah",40.4254249741432,37.3880839806109,"rf",50
"7112","M333Ai",40.4542297804901,37.3465107555587,"rf",50
"7113","M333Aa",77.9002669340718,79.4154082554791,"rf",50
"7114","M333Ab",114.982455437057,112.523482757723,"rf",50
"7115","M333Ac",72.7497607848565,72.0588242700207,"rf",50
"7116","M333Ad",114.343437109331,117.470592984026,"rf",50
"7117","M333Ae",68.8384313881132,68.4801681671984,"rf",50
"7118","M333Ag",78.5781150940536,81.2086165291663,"rf",50
"7119","M333Ah",34.8240271648132,37.3880839806109,"rf",50
"7120","M333Ai",37.1646121134303,37.3465107555587,"rf",50
"7121","M333Aa",82.5225876269002,79.4154082554791,"rf",50
"7122","M333Ab",118.275581896256,112.523482757723,"rf",50
"7123","M333Ac",76.131670985582,72.0588242700207,"rf",50
"7124","M333Ad",120.409096452272,117.470592984026,"rf",50
"7125","M333Ae",71.8004917358499,68.4801681671984,"rf",50
"7126","M333Ag",81.0866172300172,81.2086165291663,"rf",50
"7127","M333Ah",36.0172887461823,37.3880839806109,"rf",50
"7128","M333Ai",39.6968651887806,37.3465107555587,"rf",50
"7129","M333Aa",82.1574068534223,79.4154082554791,"rf",50
"7130","M333Ab",111.625697087556,112.523482757723,"rf",50
"7131","M333Ac",78.5339845359398,72.0588242700207,"rf",50
"7132","M333Ad",117.477386047513,117.470592984026,"rf",50
"7133","M333Ae",73.7538343676413,68.4801681671984,"rf",50
"7134","M333Ag",83.4962305808427,81.2086165291663,"rf",50
"7135","M333Ah",40.0950145771349,37.3880839806109,"rf",50
"7136","M333Ai",43.0410728143905,37.3465107555587,"rf",50
"7137","M333Aa",80.7064859459283,79.4154082554791,"rf",50
"7138","M333Ab",121.653564618245,112.523482757723,"rf",50
"7139","M333Ac",73.6038001644283,72.0588242700207,"rf",50
"7140","M333Ad",117.429612972287,117.470592984026,"rf",50
"7141","M333Ae",70.659176310053,68.4801681671984,"rf",50
"7142","M333Ag",78.7519745591043,81.2086165291663,"rf",50
"7143","M333Ah",39.1809642345687,37.3880839806109,"rf",50
"7144","M333Ai",42.5049569709476,37.3465107555587,"rf",50
"7145","M333Aa",82.4703656347728,79.4154082554791,"rf",50
"7146","M333Ab",124.643928717442,112.523482757723,"rf",50
"7147","M333Ac",75.1836849972853,72.0588242700207,"rf",50
"7148","M333Ad",122.758105023368,117.470592984026,"rf",50
"7149","M333Ae",69.4625449361947,68.4801681671984,"rf",50
"7150","M333Ag",78.3718590693788,81.2086165291663,"rf",50
"7151","M333Ah",33.60037714504,37.3880839806109,"rf",50
"7152","M333Ai",36.3536403233617,37.3465107555587,"rf",50
"7153","M333Aa",77.8260161078515,79.4154082554791,"rf",50
"7154","M333Ab",98.2132581836036,112.523482757723,"rf",50
"7155","M333Ac",76.533813403191,72.0588242700207,"rf",50
"7156","M333Ad",115.268956916529,117.470592984026,"rf",50
"7157","M333Ae",68.2565136654976,68.4801681671984,"rf",50
"7158","M333Ag",77.1470962936669,81.2086165291663,"rf",50
"7159","M333Ah",33.2312693696731,37.3880839806109,"rf",50
"7160","M333Ai",38.331490956136,37.3465107555587,"rf",50
"7161","M333Aa",83.5282218249981,79.4154082554791,"rf",50
"7162","M333Ab",119.509461651976,112.523482757723,"rf",50
"7163","M333Ac",77.0131956564881,72.0588242700207,"rf",50
"7164","M333Ad",123.710092690009,117.470592984026,"rf",50
"7165","M333Ae",71.8286485718165,68.4801681671984,"rf",50
"7166","M333Ag",82.3450311222861,81.2086165291663,"rf",50
"7167","M333Ah",36.0197709048337,37.3880839806109,"rf",50
"7168","M333Ai",39.8973903511485,37.3465107555587,"rf",50
"7169","M333Aa",79.4765475359322,79.4154082554791,"rf",50
"7170","M333Ab",107.892261826486,112.523482757723,"rf",50
"7171","M333Ac",74.3889722897713,72.0588242700207,"rf",50
"7172","M333Ad",111.860870867546,117.470592984026,"rf",50
"7173","M333Ae",71.0770700546458,68.4801681671984,"rf",50
"7174","M333Ag",79.1898747041386,81.2086165291663,"rf",50
"7175","M333Ah",36.8754605177323,37.3880839806109,"rf",50
"7176","M333Ai",41.0815240950027,37.3465107555587,"rf",50
"7177","M333Aa",78.1151285673463,79.4154082554791,"rf",50
"7178","M333Ab",114.561756604829,112.523482757723,"rf",50
"7179","M333Ac",69.6173423355161,72.0588242700207,"rf",50
"7180","M333Ad",111.736977695788,117.470592984026,"rf",50
"7181","M333Ae",68.006624699227,68.4801681671984,"rf",50
"7182","M333Ag",75.8696742317758,81.2086165291663,"rf",50
"7183","M333Ah",35.2780413652481,37.3880839806109,"rf",50
"7184","M333Ai",39.6023941883647,37.3465107555587,"rf",50
"7185","M333Aa",82.0386954673521,79.4154082554791,"rf",50
"7186","M333Ab",110.526745729677,112.523482757723,"rf",50
"7187","M333Ac",79.544131452117,72.0588242700207,"rf",50
"7188","M333Ad",116.187145887226,117.470592984026,"rf",50
"7189","M333Ae",74.6576700703284,68.4801681671984,"rf",50
"7190","M333Ag",82.5696990910239,81.2086165291663,"rf",50
"7191","M333Ah",41.9623697788404,37.3880839806109,"rf",50
"7192","M333Ai",44.9445802568296,37.3465107555587,"rf",50
"7193","M333Aa",74.8089776286583,79.4154082554791,"rf",50
"7194","M333Ab",94.0744658980978,112.523482757723,"rf",50
"7195","M333Ac",71.4282853792731,72.0588242700207,"rf",50
"7196","M333Ad",108.248550326496,117.470592984026,"rf",50
"7197","M333Ae",64.5217582938334,68.4801681671984,"rf",50
"7198","M333Ag",70.4051420278171,81.2086165291663,"rf",50
"7199","M333Ah",36.9031090014976,37.3880839806109,"rf",50
"7200","M333Ai",37.538168751972,37.3465107555587,"rf",50
"7201","M333Aa",81.8029005120198,79.4154082554791,"rf",50
"7202","M333Ab",118.276212697767,112.523482757723,"rf",50
"7203","M333Ac",71.5704925800151,72.0588242700207,"rf",50
"7204","M333Ad",117.596216201857,117.470592984026,"rf",50
"7205","M333Ae",69.1448365584534,68.4801681671984,"rf",50
"7206","M333Ag",80.2956832534618,81.2086165291663,"rf",50
"7207","M333Ah",36.1494311624285,37.3880839806109,"rf",50
"7208","M333Ai",38.9760603744604,37.3465107555587,"rf",50
"7209","M333Aa",79.790231669247,79.4154082554791,"rf",50
"7210","M333Ab",111.818520050541,112.523482757723,"rf",50
"7211","M333Ac",76.0935427000719,72.0588242700207,"rf",50
"7212","M333Ad",118.163378788719,117.470592984026,"rf",50
"7213","M333Ae",69.7682454912799,68.4801681671984,"rf",50
"7214","M333Ag",78.2348585188439,81.2086165291663,"rf",50
"7215","M333Ah",37.2434373427077,37.3880839806109,"rf",50
"7216","M333Ai",38.839739057581,37.3465107555587,"rf",50
"7217","M333Aa",82.6684499793938,79.4154082554791,"rf",50
"7218","M333Ab",114.355551749664,112.523482757723,"rf",50
"7219","M333Ac",74.5906240781019,72.0588242700207,"rf",50
"7220","M333Ad",122.24246848028,117.470592984026,"rf",50
"7221","M333Ae",70.0168381805046,68.4801681671984,"rf",50
"7222","M333Ag",78.8028220021397,81.2086165291663,"rf",50
"7223","M333Ah",37.0739970226544,37.3880839806109,"rf",50
"7224","M333Ai",39.2338516021369,37.3465107555587,"rf",50
"7225","M333Aa",82.1401925665023,79.4154082554791,"rf",50
"7226","M333Ab",111.371161743911,112.523482757723,"rf",50
"7227","M333Ac",77.4960827018513,72.0588242700207,"rf",50
"7228","M333Ad",123.962509473293,117.470592984026,"rf",50
"7229","M333Ae",69.3706848134505,68.4801681671984,"rf",50
"7230","M333Ag",77.6435209820495,81.2086165291663,"rf",50
"7231","M333Ah",34.6064542127056,37.3880839806109,"rf",50
"7232","M333Ai",35.7706168892698,37.3465107555587,"rf",50
"7233","M333Aa",84.6260679552587,79.4154082554791,"rf",50
"7234","M333Ab",122.057938410215,112.523482757723,"rf",50
"7235","M333Ac",77.8403955755707,72.0588242700207,"rf",50
"7236","M333Ad",122.966917791445,117.470592984026,"rf",50
"7237","M333Ae",74.052579553711,68.4801681671984,"rf",50
"7238","M333Ag",83.6044109048756,81.2086165291663,"rf",50
"7239","M333Ah",40.2130733669979,37.3880839806109,"rf",50
"7240","M333Ai",42.735860122735,37.3465107555587,"rf",50
"7241","M333Aa",79.8469576402004,79.4154082554791,"rf",50
"7242","M333Ab",116.307113606356,112.523482757723,"rf",50
"7243","M333Ac",72.2946901821429,72.0588242700207,"rf",50
"7244","M333Ad",116.332260871176,117.470592984026,"rf",50
"7245","M333Ae",69.4553670156872,68.4801681671984,"rf",50
"7246","M333Ag",80.7152164706523,81.2086165291663,"rf",50
"7247","M333Ah",34.5729185896072,37.3880839806109,"rf",50
"7248","M333Ai",37.892561111789,37.3465107555587,"rf",50
"7249","M333Aa",76.2203000057562,79.4154082554791,"rf",50
"7250","M333Ab",100.902401763785,112.523482757723,"rf",50
"7251","M333Ac",74.9788838858747,72.0588242700207,"rf",50
"7252","M333Ad",110.461904833946,117.470592984026,"rf",50
"7253","M333Ae",68.9780955454318,68.4801681671984,"rf",50
"7254","M333Ag",78.5863801185118,81.2086165291663,"rf",50
"7255","M333Ah",37.1923436547432,37.3880839806109,"rf",50
"7256","M333Ai",39.8215458491718,37.3465107555587,"rf",50
"7257","M333Aa",82.7902166784898,79.4154082554791,"rf",50
"7258","M333Ab",109.78514158891,112.523482757723,"rf",50
"7259","M333Ac",78.5738422657674,72.0588242700207,"rf",50
"7260","M333Ad",121.496771313948,117.470592984026,"rf",50
"7261","M333Ae",72.7016084925323,68.4801681671984,"rf",50
"7262","M333Ag",81.6935160177059,81.2086165291663,"rf",50
"7263","M333Ah",38.940063682328,37.3880839806109,"rf",50
"7264","M333Ai",41.5977946564052,37.3465107555587,"rf",50
"7265","M333Aa",80.5570315972798,79.4154082554791,"rf",50
"7266","M333Ab",116.871888731525,112.523482757723,"rf",50
"7267","M333Ac",74.7392969973327,72.0588242700207,"rf",50
"7268","M333Ad",117.484789138371,117.470592984026,"rf",50
"7269","M333Ae",70.6674806571092,68.4801681671984,"rf",50
"7270","M333Ag",77.6778797982305,81.2086165291663,"rf",50
"7271","M333Ah",40.2114707266676,37.3880839806109,"rf",50
"7272","M333Ai",41.4039047816127,37.3465107555587,"rf",50
"7273","M333Aa",79.4072960034418,79.4154082554791,"rf",50
